_time,country,sensor,type,speed
2024-09-15 23:59:19.844000+00:00,PL,BI-MO-R1,5,46
2024-09-15 23:59:19.838000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-15 23:59:19.706000+00:00,PL,BI-MO-O1,0,46
2024-09-15 23:58:34.554000+00:00,PL,BI-MO-I1,0,-1
2024-09-15 23:57:41.567000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-15 23:57:38.674000+00:00,CZ,BI-MO-R1,2,61
2024-09-15 23:57:38.653000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-15 23:57:38.584000+00:00,CZ,BI-MO-O1,0,63
2024-09-15 23:57:08.185000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-15 23:57:05.336000+00:00,CZ,BI-MO-I1,0,-1
2024-09-15 23:56:58.973000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-15 23:56:56.307000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-15 23:56:56.293000+00:00,CZ,BI-MO-R1,1,66
2024-09-15 23:56:56.238000+00:00,CZ,BI-MO-O1,0,68
2024-09-15 23:56:28.009000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-15 23:56:25.408000+00:00,CZ,BI-MO-I1,0,-1
2024-09-15 23:55:43.642000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-15 23:55:40.858000+00:00,CZ,BI-MO-R1,1,64
2024-09-15 23:55:40.852000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-15 23:55:40.784000+00:00,CZ,BI-MO-O1,0,65
2024-09-15 23:55:11.394000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-15 23:55:08.598000+00:00,CZ,BI-MO-I1,0,-1
2024-09-15 23:54:01.404000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-15 23:53:56.960000+00:00,CZ,BI-MO-R1,5,53
2024-09-15 23:53:56.940000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-15 23:53:56.933000+00:00,CZ,BI-MO-O1,0,58
2024-09-15 23:53:53.831000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-15 23:53:50.310000+00:00,CZ,BI-TP-O2,0,56
2024-09-15 23:53:25.170000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-15 23:53:21.206000+00:00,CZ,BI-MO-I1,0,-1
