_time,country,sensor,type,speed
2024-09-21 23:59:48.627000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:59:45.779000+00:00,CZ,BI-MO-R1,1,62
2024-09-21 23:59:45.775000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:59:45.743000+00:00,CZ,BI-MO-O1,0,61
2024-09-21 23:59:14.567000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:59:11.618000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:59:09.195000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:59:07.273000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:59:06.467000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:59:06.281000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:59:06.273000+00:00,CZ,BI-MO-R1,1,63
2024-09-21 23:59:06.249000+00:00,CZ,BI-MO-O1,0,-1
2024-09-21 23:59:04.008000+00:00,CZ,BI-MO-R1,1,57
2024-09-21 23:59:03.987000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:59:03.955000+00:00,CZ,BI-MO-O1,0,61
2024-09-21 23:58:36.251000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:58:33.426000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:58:32.779000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:58:29.954000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:57:59.197000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:57:56.570000+00:00,CZ,BI-MO-R1,1,65
2024-09-21 23:57:56.531000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:57:56.499000+00:00,CZ,BI-MO-O1,0,65
2024-09-21 23:57:50.517000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:57:47.276000+00:00,CZ,BI-MO-R1,2,56
2024-09-21 23:57:47.231000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:57:47.199000+00:00,CZ,BI-MO-O1,0,-1
2024-09-21 23:57:26.997000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:57:24.234000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:57:14.411000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:57:11.214000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:56:58.006000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:56:55.254000+00:00,CZ,BI-TP-O2,0,66
2024-09-21 23:56:53.294000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:56:50.728000+00:00,CZ,BI-TP-O2,0,68
2024-09-21 23:56:46.412000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:56:43.102000+00:00,CZ,BI-TP-O2,0,52
2024-09-21 23:56:26.888000+00:00,CZ,BI-TP-R2,1,65
2024-09-21 23:56:26.760000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:56:23.945000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:56:22.827000+00:00,CZ,BI-TP-R2,2,68
2024-09-21 23:56:22.730000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:56:20.163000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:56:06.628000+00:00,CZ,BI-TP-R2,1,50
2024-09-21 23:56:06.548000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:56:02.865000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:54:42.535000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:54:39.783000+00:00,CZ,BI-TP-O2,0,65
2024-09-21 23:54:34.413000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:54:31.992000+00:00,D,BI-MO-O1B,0,-1
2024-09-21 23:54:31.537000+00:00,CZ,BI-TP-O2,0,61
2024-09-21 23:54:29.326000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:54:29.307000+00:00,D,BI-MO-R1,2,65
2024-09-21 23:54:29.232000+00:00,D,BI-MO-O1,0,63
2024-09-21 23:54:10.764000+00:00,CZ,BI-TP-R2,1,63
2024-09-21 23:54:10.671000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:54:07.792000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:54:00.813000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:54:00.719000+00:00,CZ,BI-TP-R2,1,54
2024-09-21 23:53:59.421000+00:00,D,BI-MO-I1B,0,-1
2024-09-21 23:53:57.252000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:53:56.287000+00:00,D,BI-MO-I1,0,-1
2024-09-21 23:51:02.738000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:50:59.923000+00:00,CZ,BI-TP-O2,0,63
2024-09-21 23:50:56.544000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:50:53.855000+00:00,CZ,BI-TP-O2,0,66
2024-09-21 23:50:29.878000+00:00,CZ,BI-TP-R2,1,60
2024-09-21 23:50:29.766000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:50:26.947000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:50:25.178000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:50:25.176000+00:00,CZ,BI-TP-R2,1,65
2024-09-21 23:50:22.359000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:47:04.600000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:47:01.788000+00:00,CZ,BI-TP-O2,0,65
2024-09-21 23:46:38.622000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:46:35.748000+00:00,CZ,BI-TP-O2,0,63
2024-09-21 23:46:32.989000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:46:32.950000+00:00,CZ,BI-TP-R2,2,63
2024-09-21 23:46:29.982000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:46:22.871000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:46:20.081000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:46:20.062000+00:00,CZ,BI-MO-R1,1,64
2024-09-21 23:46:19.988000+00:00,CZ,BI-MO-O1,0,68
2024-09-21 23:46:10.784000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:46:09.358000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:46:08.282000+00:00,CZ,BI-TP-O2,0,68
2024-09-21 23:46:06.732000+00:00,CZ,BI-TP-O2,0,68
2024-09-21 23:46:05.534000+00:00,CZ,BI-TP-R2,2,63
2024-09-21 23:46:05.461000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:46:02.578000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:45:51.915000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:45:49.277000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:45:40.618000+00:00,CZ,BI-TP-R2,1,66
2024-09-21 23:45:40.476000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:45:39.056000+00:00,CZ,BI-TP-R2,2,68
2024-09-21 23:45:38.988000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:45:37.716000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:45:36.228000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:45:29.678000+00:00,D,BI-TP-O2B,0,-1
2024-09-21 23:45:26.927000+00:00,D,BI-TP-O2,0,67
2024-09-21 23:44:58.909000+00:00,D,BI-TP-R2,2,63
2024-09-21 23:44:58.750000+00:00,D,BI-TP-I2B,0,-1
2024-09-21 23:44:55.804000+00:00,D,BI-TP-I2,0,-1
2024-09-21 23:43:49.609000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:43:46.859000+00:00,CZ,BI-TP-O2,0,66
2024-09-21 23:43:18.386000+00:00,CZ,BI-TP-R2,2,65
2024-09-21 23:43:18.372000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:43:16.563000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:43:15.363000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:43:13.627000+00:00,CZ,BI-TP-O2,0,61
2024-09-21 23:42:55.855000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:42:53.291000+00:00,CZ,BI-TP-O2,0,66
2024-09-21 23:42:42.894000+00:00,CZ,BI-TP-R2,2,58
2024-09-21 23:42:42.723000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:42:39.527000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:42:24.774000+00:00,CZ,BI-TP-R2,2,63
2024-09-21 23:42:24.681000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:42:21.733000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:42:19.398000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:42:16.401000+00:00,CZ,BI-TP-O2,0,58
2024-09-21 23:41:44.267000+00:00,CZ,BI-TP-R2,2,57
2024-09-21 23:41:44.195000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:41:40.813000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:40:28.542000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:40:25.854000+00:00,CZ,BI-TP-O2,0,68
2024-09-21 23:39:58.120000+00:00,CZ,BI-TP-R2,1,66
2024-09-21 23:39:57.989000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:39:55.288000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:38:35.577000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:38:34.213000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:38:34.213000+00:00,CZ,BI-TP-O1B,0,-1
2024-09-21 23:38:32.704000+00:00,CZ,BI-TP-O2,0,60
2024-09-21 23:38:31.526000+00:00,CZ,BI-TP-O1,0,65
2024-09-21 23:38:05.195000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:38:02.670000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:38:02.522000+00:00,CZ,BI-TP-R2,1,60
2024-09-21 23:38:02.312000+00:00,CZ,BI-MO-O1,0,-1
2024-09-21 23:38:02.178000+00:00,CZ,BI-MO-R1,1,64
2024-09-21 23:38:02.157000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:38:01.616000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:38:01.476000+00:00,CZ,BI-TP-R2,1,55
2024-09-21 23:38:00.423000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:37:59.596000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:37:58.232000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:37:57.612000+00:00,CZ,BI-TP-O2,0,63
2024-09-21 23:37:54.841000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:37:51.958000+00:00,CZ,BI-MO-O1,0,66
2024-09-21 23:37:51.837000+00:00,CZ,BI-MO-R1,1,61
2024-09-21 23:37:51.803000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:37:33.744000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:37:31.046000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:37:27.578000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:37:27.499000+00:00,CZ,BI-TP-R2,2,62
2024-09-21 23:37:24.689000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:37:23.142000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:37:20.630000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:36:43.789000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:36:40.658000+00:00,CZ,BI-MO-O1,0,61
2024-09-21 23:36:40.565000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-21 23:36:40.557000+00:00,CZ,BI-MO-R1,1,56
2024-09-21 23:36:09.238000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-21 23:36:06.354000+00:00,CZ,BI-MO-I1,0,-1
2024-09-21 23:36:01.382000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-21 23:35:58.385000+00:00,CZ,BI-TP-O2,0,61
2024-09-21 23:35:27.423000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-21 23:35:27.371000+00:00,CZ,BI-TP-R2,2,61
2024-09-21 23:35:24.409000+00:00,CZ,BI-TP-I2,0,-1
2024-09-21 23:35:07.626000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:35:05.642000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-21 23:35:04.588000+00:00,CZ,BI-MO-O1B,0,-1
