_time,country,sensor,type,speed
2024-10-17 23:58:00.878000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-17 23:57:56.042000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-17 23:57:56.039000+00:00,CZ,BI-MO-R1,1,48
2024-10-17 23:57:55.995000+00:00,CZ,BI-MO-O1,0,51
2024-10-17 23:57:19.010000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-17 23:57:15.593000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-17 23:57:15.474000+00:00,CZ,BI-MO-I1,0,-1
2024-10-17 23:57:12.677000+00:00,CZ,BI-TP-O2,0,64
2024-10-17 23:56:43.306000+00:00,CZ,BI-TP-R2,2,61
2024-10-17 23:56:43.221000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-17 23:56:40.148000+00:00,CZ,BI-TP-I2,0,-1
2024-10-17 23:55:59.171000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-17 23:55:56.161000+00:00,CZ,BI-MO-R1,2,67
2024-10-17 23:55:56.133000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-17 23:55:56.086000+00:00,CZ,BI-MO-O1,0,70
2024-10-17 23:55:33.131000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-17 23:55:30.093000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-17 23:55:30.073000+00:00,CZ,BI-MO-R1,2,62
2024-10-17 23:55:29.984000+00:00,CZ,BI-MO-O1,0,65
2024-10-17 23:55:28.898000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-17 23:55:26.292000+00:00,CZ,BI-MO-I1,0,-1
2024-10-17 23:55:03.185000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-17 23:55:00.873000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-17 23:54:59.877000+00:00,CZ,BI-MO-R1,2,56
2024-10-17 23:54:59.837000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-17 23:54:59.790000+00:00,CZ,BI-MO-O1,0,60
2024-10-17 23:54:58.020000+00:00,CZ,BI-MO-I1,0,-1
2024-10-17 23:54:28.385000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-17 23:54:25.346000+00:00,CZ,BI-MO-I1,0,-1
2024-10-17 23:54:12.940000+00:00,PL,BI-TP-O2B,0,-1
2024-10-17 23:54:09.714000+00:00,PL,BI-TP-O2,0,67
2024-10-17 23:54:07.323000+00:00,D,BI-MO-O1B,0,-1
2024-10-17 23:54:03.609000+00:00,CZ,BI-MO-R1,4,60
2024-10-17 23:54:03.603000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-17 23:54:03.494000+00:00,CZ,BI-MO-O1,0,63
2024-10-17 23:53:42.302000+00:00,PL,BI-TP-R2,3,65
2024-10-17 23:53:42.239000+00:00,PL,BI-TP-R2,3,65
2024-10-17 23:53:42.182000+00:00,PL,BI-TP-I2B,0,-1
2024-10-17 23:53:38.797000+00:00,PL,BI-TP-I2,0,-1
2024-10-17 23:53:34.011000+00:00,D,BI-MO-I1B,0,-1
2024-10-17 23:53:30.662000+00:00,CZ,BI-MO-I1,0,-1
2024-10-17 23:53:23.861000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-17 23:53:20.525000+00:00,CZ,BI-MO-R1,1,57
2024-10-17 23:53:20.513000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-17 23:53:20.466000+00:00,CZ,BI-MO-O1,0,65
2024-10-17 23:52:50.983000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-17 23:52:48.254000+00:00,CZ,BI-MO-I1,0,-1
2024-10-17 23:51:59.390000+00:00,PL,BI-TP-O2,0,58
2024-10-17 23:51:27.518000+00:00,PL,BI-TP-I2B,0,-1
2024-10-17 23:51:27.505000+00:00,PL,BI-TP-R2,5,59
2024-10-17 23:51:23.760000+00:00,PL,BI-TP-I2,0,-1
2024-10-17 23:50:37.241000+00:00,CZ,BI-TP-O2B,0,-1
