_time,country,sensor,type,speed
2024-10-27 23:59:36.519000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-27 23:59:35.533000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-27 23:59:33.765000+00:00,CZ,BI-MO-I1,0,-1
2024-10-27 23:59:32.877000+00:00,CZ,BI-TP-O2,0,68
2024-10-27 23:59:05.027000+00:00,CZ,BI-TP-R2,1,73
2024-10-27 23:59:04.915000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-27 23:59:02.289000+00:00,CZ,BI-TP-I2,0,-1
2024-10-27 23:58:53.737000+00:00,unknown,BI-MO-O1,0,-1
2024-10-27 23:58:53.726000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-27 23:58:53.702000+00:00,unknown,BI-MO-R1,1,46
2024-10-27 23:58:52.436000+00:00,CZ,BI-MO-R1,5,46
2024-10-27 23:58:52.424000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-27 23:58:52.373000+00:00,CZ,BI-MO-O1,0,52
2024-10-27 23:58:12.663000+00:00,CZ,BI-MO-I1,0,-1
2024-10-27 23:58:04.325000+00:00,GB,BI-TP-O2B,0,-1
2024-10-27 23:58:02.163000+00:00,GB,BI-TP-O2,0,82
2024-10-27 23:57:39.048000+00:00,GB,BI-TP-R2,2,81
2024-10-27 23:57:38.797000+00:00,GB,BI-TP-I2B,0,-1
2024-10-27 23:57:36.604000+00:00,GB,BI-TP-I2,0,-1
2024-10-27 23:56:29.079000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-27 23:56:25.359000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-27 23:56:25.322000+00:00,CZ,BI-MO-R1,1,57
2024-10-27 23:56:25.247000+00:00,CZ,BI-MO-O1,0,61
2024-10-27 23:55:54.183000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-27 23:55:52.375000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-27 23:55:51.179000+00:00,CZ,BI-MO-I1,0,-1
2024-10-27 23:55:48.716000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-27 23:55:48.667000+00:00,CZ,BI-MO-R1,1,47
2024-10-27 23:55:48.666000+00:00,CZ,BI-MO-O1,0,54
2024-10-27 23:55:13.821000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-27 23:55:10.507000+00:00,CZ,BI-MO-I1,0,-1
2024-10-27 23:54:57.766000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-27 23:54:55.046000+00:00,CZ,BI-TP-O2,0,62
2024-10-27 23:54:31.602000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-27 23:54:28.696000+00:00,CZ,BI-TP-O2,0,62
2024-10-27 23:54:24.828000+00:00,CZ,BI-TP-R2,2,59
2024-10-27 23:54:24.676000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-27 23:54:21.737000+00:00,CZ,BI-TP-I2,0,-1
2024-10-27 23:54:04.756000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-27 23:54:03.268000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-27 23:54:01.912000+00:00,CZ,BI-TP-O2,0,66
2024-10-27 23:54:00.238000+00:00,CZ,BI-TP-O2,0,56
2024-10-27 23:53:58.069000+00:00,CZ,BI-TP-R2,2,61
2024-10-27 23:53:57.830000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-27 23:53:54.953000+00:00,CZ,BI-TP-I2,0,-1
2024-10-27 23:53:33.044000+00:00,CZ,BI-TP-R2,1,65
2024-10-27 23:53:32.968000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-27 23:53:30.215000+00:00,CZ,BI-TP-I2,0,-1
2024-10-27 23:53:26.483000+00:00,CZ,BI-TP-R2,1,55
2024-10-27 23:53:26.458000+00:00,CZ,BI-TP-I2B,0,-1
