_time,country,sensor,type,speed
2024-09-18 23:59:57.851000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-18 23:59:54.398000+00:00,CZ,BI-MO-R1,2,52
2024-09-18 23:59:54.379000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-18 23:59:54.316000+00:00,CZ,BI-MO-O1,0,58
2024-09-18 23:59:21.605000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-18 23:59:18.561000+00:00,CZ,BI-MO-I1,0,-1
2024-09-18 23:58:52.689000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-18 23:58:49.899000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-18 23:58:49.898000+00:00,CZ,BI-MO-R1,2,66
2024-09-18 23:58:49.836000+00:00,CZ,BI-MO-O1,0,68
2024-09-18 23:58:46.985000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-18 23:58:44.133000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-18 23:58:44.102000+00:00,CZ,BI-MO-R1,1,63
2024-09-18 23:58:44.008000+00:00,CZ,BI-MO-O1,0,66
2024-09-18 23:58:21.837000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-18 23:58:19.413000+00:00,CZ,BI-MO-I1,0,-1
2024-09-18 23:58:15.389000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-18 23:58:12.655000+00:00,CZ,BI-MO-I1,0,-1
2024-09-18 23:52:29.979000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-18 23:52:26.883000+00:00,CZ,BI-TP-O2,0,56
2024-09-18 23:51:53.660000+00:00,CZ,BI-TP-R2,2,54
2024-09-18 23:51:53.489000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-18 23:51:49.989000+00:00,CZ,BI-TP-I2,0,-1
2024-09-18 23:51:13.513000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-18 23:51:10.909000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-18 23:51:10.869000+00:00,CZ,BI-MO-R1,1,66
2024-09-18 23:51:10.848000+00:00,CZ,BI-MO-O1,0,68
2024-09-18 23:50:43.036000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-18 23:50:40.364000+00:00,CZ,BI-MO-I1,0,-1
2024-09-18 23:50:32.221000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-18 23:50:29.578000+00:00,CZ,BI-MO-R1,1,65
2024-09-18 23:50:29.555000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-18 23:50:29.494000+00:00,CZ,BI-MO-O1,0,66
2024-09-18 23:50:00.442000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-18 23:49:57.956000+00:00,CZ,BI-MO-I1,0,-1
2024-09-18 23:48:39.438000+00:00,CZ,BI-TP-R2,1,57
2024-09-18 23:48:39.353000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-18 23:48:36.103000+00:00,CZ,BI-TP-I2,0,-1
2024-09-18 23:48:27.371000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-18 23:48:24.710000+00:00,CZ,BI-TP-O2,0,70
2024-09-18 23:47:57.695000+00:00,CZ,BI-TP-R2,2,68
2024-09-18 23:47:57.628000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-18 23:47:54.997000+00:00,CZ,BI-TP-I2,0,-1
2024-09-18 23:47:51.783000+00:00,D,BI-TP-O2B,0,-1
2024-09-18 23:47:49.060000+00:00,D,BI-TP-O2,0,68
2024-09-18 23:47:21.579000+00:00,unknown,BI-TP-R2,4,68
2024-09-18 23:47:21.407000+00:00,D,BI-TP-R2,4,68
2024-09-18 23:47:21.234000+00:00,D,BI-TP-I2B,0,-1
2024-09-18 23:47:18.478000+00:00,D,BI-TP-I2,0,-1
2024-09-18 23:47:16.486000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-18 23:47:13.159000+00:00,CZ,BI-MO-R1,1,56
2024-09-18 23:47:13.138000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-18 23:47:13.077000+00:00,CZ,BI-MO-O1,0,58
2024-09-18 23:46:50.588000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-18 23:46:49.229000+00:00,CZ,BI-TP-O2,0,59
2024-09-18 23:46:47.927000+00:00,CZ,BI-TP-O1,0,67
2024-09-18 23:46:40.306000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-18 23:46:38.603000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-18 23:46:37.076000+00:00,CZ,BI-MO-I1,0,-1
2024-09-18 23:46:35.317000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-18 23:46:35.309000+00:00,CZ,BI-MO-R1,2,58
2024-09-18 23:46:35.257000+00:00,CZ,BI-MO-O1,0,60
2024-09-18 23:46:19.672000+00:00,CZ,BI-TP-R1,2,66
2024-09-18 23:46:19.482000+00:00,CZ,BI-TP-I1B,0,-1
2024-09-18 23:46:18.391000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-18 23:46:17.984000+00:00,unknown,BI-TP-R2,3,57
2024-09-18 23:46:17.813000+00:00,CZ,BI-TP-R2,3,57
2024-09-18 23:46:17.808000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-18 23:46:17.250000+00:00,unknown,BI-TP-I2B,0,-1
2024-09-18 23:46:16.726000+00:00,CZ,BI-TP-I1,0,-1
2024-09-18 23:46:14.983000+00:00,CZ,BI-MO-O1,0,61
2024-09-18 23:46:14.981000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-18 23:46:14.970000+00:00,CZ,BI-MO-R1,1,55
2024-09-18 23:46:13.998000+00:00,CZ,BI-TP-I2,0,-1
2024-09-18 23:46:03.726000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-18 23:46:00.805000+00:00,CZ,BI-MO-I1,0,-1
2024-09-18 23:45:43.762000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-18 23:45:40.717000+00:00,CZ,BI-MO-I1,0,-1
2024-09-18 23:43:00.690000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-18 23:42:57.844000+00:00,CZ,BI-TP-O2,0,60
2024-09-18 23:42:26.352000+00:00,CZ,BI-TP-R2,2,63
2024-09-18 23:42:26.300000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-18 23:42:23.295000+00:00,CZ,BI-TP-I2,0,-1
2024-09-18 23:39:10.172000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-18 23:39:07.513000+00:00,CZ,BI-TP-O2,0,66
2024-09-18 23:38:38.937000+00:00,CZ,BI-TP-R2,2,65
2024-09-18 23:38:38.885000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-18 23:38:35.877000+00:00,CZ,BI-TP-I2,0,-1
2024-09-18 23:38:29.562000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-18 23:38:26.282000+00:00,CZ,BI-TP-O2,0,52
2024-09-18 23:37:49.967000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-18 23:37:49.948000+00:00,CZ,BI-TP-R2,1,48
