_time,country,sensor,type,speed
2024-08-02 23:58:20.883000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-02 23:58:18.043000+00:00,CZ,BI-TP-O2,0,-1
2024-08-02 23:58:04.541000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-02 23:58:01.069000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-02 23:58:01.057000+00:00,CZ,BI-MO-R1,2,54
2024-08-02 23:58:00.963000+00:00,CZ,BI-MO-O1,0,-1
2024-08-02 23:57:43.046000+00:00,CZ,BI-TP-R2,2,48
2024-08-02 23:57:42.993000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-02 23:57:39.367000+00:00,CZ,BI-TP-I2,0,-1
2024-08-02 23:57:29.959000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-02 23:57:27.102000+00:00,CZ,BI-MO-I1,0,-1
2024-08-02 23:54:56.405000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-02 23:54:52.450000+00:00,CZ,BI-TP-O2,0,-1
2024-08-02 23:54:12.470000+00:00,CZ,BI-TP-R2,1,45
2024-08-02 23:54:12.380000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-02 23:54:08.255000+00:00,CZ,BI-TP-I2,0,-1
2024-08-02 23:53:57.195000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-02 23:53:54.121000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-02 23:53:53.488000+00:00,CZ,BI-TP-O2,0,-1
2024-08-02 23:53:51.678000+00:00,CZ,BI-MO-R1,1,73
2024-08-02 23:53:51.641000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-02 23:53:51.598000+00:00,CZ,BI-MO-O1,0,-1
2024-08-02 23:53:50.375000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-02 23:53:48.851000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-02 23:53:48.835000+00:00,CZ,BI-MO-R1,1,63
2024-08-02 23:53:48.746000+00:00,CZ,BI-MO-O1,0,-1
2024-08-02 23:53:47.846000+00:00,CZ,BI-TP-O2,0,-1
2024-08-02 23:53:37.505000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-02 23:53:34.542000+00:00,CZ,BI-MO-R1,1,61
2024-08-02 23:53:34.529000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-02 23:53:34.486000+00:00,CZ,BI-MO-O1,0,-1
2024-08-02 23:53:32.855000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-02 23:53:30.065000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-02 23:53:30.058000+00:00,CZ,BI-MO-R1,1,64
2024-08-02 23:53:30.022000+00:00,CZ,BI-MO-O1,0,-1
2024-08-02 23:53:23.633000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-02 23:53:21.045000+00:00,CZ,BI-TP-R1,2,62
2024-08-02 23:53:20.899000+00:00,CZ,BI-MO-I1,0,-1
2024-08-02 23:53:20.870000+00:00,CZ,BI-TP-R2,5,50
2024-08-02 23:53:20.858000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-02 23:53:20.672000+00:00,CZ,BI-TP-I1B,0,-1
2024-08-02 23:53:18.982000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-02 23:53:17.663000+00:00,CZ,BI-TP-I1,0,-1
2024-08-02 23:53:16.175000+00:00,CZ,BI-TP-I2,0,-1
2024-08-02 23:53:16.125000+00:00,CZ,BI-MO-I1,0,-1
