_time,country,sensor,type,speed
2024-08-22 23:59:49.054000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-22 23:59:46.487000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-22 23:59:46.482000+00:00,CZ,BI-TP-R2,1,66
2024-08-22 23:59:45.217000+00:00,CZ,BI-TP-O2,0,48
2024-08-22 23:59:43.645000+00:00,CZ,BI-TP-I2,0,-1
2024-08-22 23:59:06.007000+00:00,CZ,BI-TP-R2,2,50
2024-08-22 23:59:05.878000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-22 23:59:02.166000+00:00,CZ,BI-TP-I2,0,-1
2024-08-22 23:57:23.130000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-22 23:57:19.548000+00:00,CZ,BI-MO-R1,1,52
2024-08-22 23:57:19.534000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-22 23:57:19.500000+00:00,CZ,BI-MO-O1,0,60
2024-08-22 23:56:47.529000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-22 23:56:44.576000+00:00,CZ,BI-MO-I1,0,-1
2024-08-22 23:55:00.999000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-22 23:54:57.411000+00:00,CZ,BI-TP-O2,0,52
2024-08-22 23:54:32.009000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-22 23:54:28.057000+00:00,CZ,BI-MO-R1,1,48
2024-08-22 23:54:28.041000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-22 23:54:28.008000+00:00,CZ,BI-MO-O1,0,58
2024-08-22 23:54:21.777000+00:00,CZ,BI-TP-R2,4,52
2024-08-22 23:54:21.732000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-22 23:54:17.832000+00:00,CZ,BI-TP-I2,0,-1
2024-08-22 23:53:55.231000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-22 23:53:51.968000+00:00,CZ,BI-MO-I1,0,-1
2024-08-22 23:53:29.053000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-22 23:53:26.333000+00:00,CZ,BI-TP-O2,0,62
2024-08-22 23:53:02.357000+00:00,D,BI-MO-O1B,0,-1
2024-08-22 23:52:58.328000+00:00,CZ,BI-MO-R1,5,56
2024-08-22 23:52:58.327000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-22 23:52:58.231000+00:00,CZ,BI-MO-O1,0,58
2024-08-22 23:52:56.316000+00:00,PL,BI-TP-O2B,0,-1
2024-08-22 23:52:56.297000+00:00,CZ,BI-TP-R2,1,57
2024-08-22 23:52:56.235000+00:00,CZ,BI-TP-I2B,0,-1
