_time,country,sensor,type,speed
2024-09-12 23:59:58.296000+00:00,CZ,BI-TP-O2,0,62
2024-09-12 23:59:40.269000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:59:37.479000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:59:37.461000+00:00,CZ,BI-MO-O1,0,62
2024-09-12 23:59:37.447000+00:00,CZ,BI-MO-R1,2,63
2024-09-12 23:59:30.169000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:59:27.980000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:59:27.980000+00:00,CZ,BI-TP-R2,1,60
2024-09-12 23:59:27.059000+00:00,CZ,BI-MO-R1,4,64
2024-09-12 23:59:27.027000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:59:26.950000+00:00,CZ,BI-MO-O1,0,66
2024-09-12 23:59:24.903000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:59:07.028000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:59:04.125000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:58:58.534000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:58:55.259000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:57:04.896000+00:00,D,BI-MO-O1B,0,-1
2024-09-12 23:57:01.390000+00:00,CZ,BI-MO-R1,5,64
2024-09-12 23:57:01.362000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:57:01.283000+00:00,CZ,BI-MO-O1,0,66
2024-09-12 23:56:52.230000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:56:49.382000+00:00,CZ,BI-TP-O2,0,62
2024-09-12 23:56:38.651000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:56:35.493000+00:00,CZ,BI-TP-O2,0,68
2024-09-12 23:56:32.958000+00:00,D,BI-MO-I1B,0,-1
2024-09-12 23:56:29.559000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:56:19.056000+00:00,CZ,BI-TP-R2,2,64
2024-09-12 23:56:18.860000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:56:15.896000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:56:08.309000+00:00,CZ,BI-TP-R2,5,68
2024-09-12 23:56:08.196000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:56:04.984000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:55:55.437000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:55:51.969000+00:00,CZ,BI-TP-O2,0,55
2024-09-12 23:55:20.345000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:55:17.745000+00:00,CZ,BI-TP-O2,0,68
2024-09-12 23:55:17.508000+00:00,CZ,BI-TP-R2,2,56
2024-09-12 23:55:17.419000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:55:14.268000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:54:50.343000+00:00,CZ,BI-TP-R2,1,65
2024-09-12 23:54:50.263000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:54:47.297000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:54:29.462000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:54:26.176000+00:00,CZ,BI-TP-O2,0,63
2024-09-12 23:53:57.168000+00:00,CZ,BI-TP-R2,5,57
2024-09-12 23:53:57.129000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:53:52.985000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:53:40.419000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:53:37.891000+00:00,CZ,BI-MO-R1,1,68
2024-09-12 23:53:37.877000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:53:37.799000+00:00,CZ,BI-MO-O1,0,69
2024-09-12 23:53:10.093000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:53:07.439000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:52:22.236000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:52:19.198000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:52:19.175000+00:00,CZ,BI-MO-R1,1,57
2024-09-12 23:52:19.121000+00:00,CZ,BI-MO-O1,0,60
2024-09-12 23:52:14.778000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:52:12.055000+00:00,CZ,BI-TP-O2,0,-1
2024-09-12 23:51:47.137000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:51:44.297000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:51:43.715000+00:00,CZ,BI-TP-R2,1,65
2024-09-12 23:51:43.644000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:51:40.738000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:50:24.870000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:50:22.359000+00:00,CZ,BI-MO-R1,1,69
2024-09-12 23:50:22.328000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:50:22.250000+00:00,CZ,BI-MO-O1,0,69
2024-09-12 23:49:54.669000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:49:52.077000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:49:47.402000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:49:44.742000+00:00,CZ,BI-TP-O2,0,62
2024-09-12 23:49:14.359000+00:00,CZ,BI-TP-R2,2,60
2024-09-12 23:49:14.173000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:49:10.970000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:47:49.850000+00:00,D,BI-TP-O2B,0,-1
2024-09-12 23:47:49.311000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:47:46.459000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:47:46.427000+00:00,CZ,BI-MO-R1,2,60
2024-09-12 23:47:46.382000+00:00,CZ,BI-MO-O1,0,64
2024-09-12 23:47:16.996000+00:00,TRASH,BI-TP-R2,5,63
2024-09-12 23:47:16.859000+00:00,TRASH,BI-TP-I2B,0,-1
2024-09-12 23:47:16.755000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:47:13.791000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:47:13.455000+00:00,D,BI-TP-I2,0,-1
2024-09-12 23:47:12.049000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:47:08.887000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:47:08.858000+00:00,CZ,BI-MO-R1,2,59
2024-09-12 23:47:08.748000+00:00,CZ,BI-MO-O1,0,65
2024-09-12 23:46:39.803000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:46:36.963000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:46:32.988000+00:00,D,BI-MO-O1B,0,-1
2024-09-12 23:46:29.454000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:46:29.430000+00:00,CZ,BI-MO-R1,5,61
2024-09-12 23:46:29.316000+00:00,CZ,BI-MO-O1,0,65
2024-09-12 23:46:01.053000+00:00,D,BI-MO-I1B,0,-1
2024-09-12 23:45:57.469000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:45:41.323000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:45:38.601000+00:00,CZ,BI-TP-O2,0,61
2024-09-12 23:45:07.980000+00:00,CZ,BI-TP-R2,1,56
2024-09-12 23:45:07.776000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:45:04.432000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:43:10.352000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:43:07.383000+00:00,CZ,BI-TP-O2,0,54
2024-09-12 23:42:32.564000+00:00,CZ,BI-TP-R2,2,51
2024-09-12 23:42:32.466000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:42:29.121000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:39:48.808000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:39:45.026000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:39:45.009000+00:00,CZ,BI-MO-R1,1,46
2024-09-12 23:39:44.951000+00:00,CZ,BI-MO-O1,0,49
2024-09-12 23:39:06.521000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:39:02.874000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:33:25.522000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-12 23:33:22.740000+00:00,CZ,BI-MO-R1,1,62
2024-09-12 23:33:22.732000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:33:22.659000+00:00,CZ,BI-MO-O1,0,67
2024-09-12 23:32:54.086000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-12 23:32:51.370000+00:00,CZ,BI-MO-I1,0,-1
2024-09-12 23:32:26.725000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:32:23.883000+00:00,CZ,BI-TP-O2,0,67
2024-09-12 23:32:08.683000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:32:06.027000+00:00,CZ,BI-TP-O2,0,67
2024-09-12 23:31:55.627000+00:00,CZ,BI-TP-R2,1,67
2024-09-12 23:31:55.543000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:31:52.749000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:31:38.035000+00:00,CZ,BI-TP-R2,2,67
2024-09-12 23:31:37.873000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-12 23:31:35.141000+00:00,CZ,BI-TP-I2,0,-1
2024-09-12 23:30:38.277000+00:00,CZ,BI-MO-R1,5,69
2024-09-12 23:30:38.245000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-12 23:30:38.172000+00:00,CZ,BI-MO-O1,0,69
2024-09-12 23:30:29.606000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-12 23:30:26.331000+00:00,CZ,BI-TP-O2,0,56
2024-09-12 23:30:17.041000+00:00,CZ,BI-MO-O1B,0,-1
