_time,country,sensor,type,speed
2024-10-16 23:56:04.580000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-16 23:56:04.533000+00:00,CZ,BI-MO-R1,5,66
2024-10-16 23:56:04.486000+00:00,CZ,BI-MO-O1,0,67
2024-10-16 23:55:38.941000+00:00,GB,BI-MO-O1B,0,-1
2024-10-16 23:55:37.072000+00:00,D,BI-MO-I1B,0,-1
2024-10-16 23:55:36.122000+00:00,GB,BI-MO-R1,1,63
2024-10-16 23:55:36.089000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-16 23:55:35.987000+00:00,GB,BI-MO-O1,0,73
2024-10-16 23:55:33.590000+00:00,CZ,BI-MO-I1,0,-1
2024-10-16 23:55:09.978000+00:00,GB,BI-MO-I1B,0,-1
2024-10-16 23:55:07.612000+00:00,GB,BI-MO-I1,0,-1
2024-10-16 23:54:08.055000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-16 23:54:04.622000+00:00,CZ,BI-TP-O2,0,64
2024-10-16 23:53:35.745000+00:00,CZ,BI-TP-R2,5,62
2024-10-16 23:53:35.640000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-16 23:53:31.928000+00:00,CZ,BI-TP-I2,0,-1
2024-10-16 23:52:06.094000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-16 23:52:03.304000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-16 23:52:03.289000+00:00,CZ,BI-MO-R1,4,64
2024-10-16 23:52:03.141000+00:00,CZ,BI-MO-O1,0,66
2024-10-16 23:51:34.528000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-16 23:51:31.728000+00:00,CZ,BI-MO-I1,0,-1
2024-10-16 23:50:39.355000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-16 23:50:36.503000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-16 23:50:36.468000+00:00,CZ,BI-MO-R1,3,64
2024-10-16 23:50:36.403000+00:00,CZ,BI-MO-O1,0,66
2024-10-16 23:50:04.990000+00:00,CZ,BI-MO-I1,0,-1
2024-10-16 23:49:17.267000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-16 23:49:13.857000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-16 23:49:13.802000+00:00,CZ,BI-MO-R1,1,51
2024-10-16 23:49:13.757000+00:00,CZ,BI-MO-O1,0,57
2024-10-16 23:48:40.184000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-16 23:48:37.012000+00:00,CZ,BI-MO-I1,0,-1
2024-10-16 23:42:52.060000+00:00,CZ,BI-MO-O1B,0,-1
