_time,country,sensor,type,speed
2024-11-21 23:59:29.359000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-21 23:59:25.813000+00:00,CZ,BI-MO-I1,0,-1
2024-11-21 23:59:12.116000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-21 23:59:08.768000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-21 23:59:08.754000+00:00,CZ,BI-MO-R1,1,51
2024-11-21 23:59:08.708000+00:00,CZ,BI-MO-O1,0,59
2024-11-21 23:58:36.473000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-21 23:58:33.423000+00:00,CZ,BI-MO-I1,0,-1
2024-11-21 23:58:10.425000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-21 23:58:08.175000+00:00,CZ,BI-MO-R1,4,78
2024-11-21 23:58:08.131000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-21 23:58:08.072000+00:00,CZ,BI-MO-O1,0,82
2024-11-21 23:57:44.951000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-21 23:57:42.645000+00:00,CZ,BI-MO-I1,0,-1
2024-11-21 23:56:38.479000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-21 23:56:35.813000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-21 23:56:35.806000+00:00,CZ,BI-MO-R1,1,64
2024-11-21 23:56:35.691000+00:00,CZ,BI-MO-O1,0,67
2024-11-21 23:56:07.177000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-21 23:56:04.499000+00:00,CZ,BI-MO-I1,0,-1
2024-11-21 23:55:29.448000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-21 23:55:26.592000+00:00,CZ,BI-TP-O2,0,57
2024-11-21 23:54:54.298000+00:00,CZ,BI-TP-R2,2,47
2024-11-21 23:54:54.234000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-21 23:54:50.360000+00:00,CZ,BI-TP-I2,0,-1
2024-11-21 23:54:19.325000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-21 23:54:16.470000+00:00,CZ,BI-TP-O2,0,66
2024-11-21 23:53:47.642000+00:00,CZ,BI-TP-R2,1,66
2024-11-21 23:53:47.584000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-21 23:53:44.826000+00:00,CZ,BI-TP-I2,0,-1
2024-11-21 23:51:32.939000+00:00,unknown,BI-TP-I1B,0,-1
2024-11-21 23:51:23.121000+00:00,CZ,BI-TP-O1B,0,-1
2024-11-21 23:51:23.059000+00:00,CZ,BI-TP-O2B,0,-1
