_time,country,sensor,type,speed
2024-11-04 23:57:22.413000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-04 23:57:20.100000+00:00,CZ,BI-MO-R1,1,74
2024-11-04 23:57:20.069000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-04 23:57:20.007000+00:00,CZ,BI-MO-O1,0,73
2024-11-04 23:57:00.879000+00:00,D,BI-MO-O1B,0,-1
2024-11-04 23:56:57.512000+00:00,CZ,BI-MO-R1,5,65
2024-11-04 23:56:57.469000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-04 23:56:57.413000+00:00,CZ,BI-MO-O1,0,66
2024-11-04 23:56:53.956000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-04 23:56:51.455000+00:00,CZ,BI-MO-I1,0,-1
2024-11-04 23:56:29.404000+00:00,D,BI-MO-I1B,0,-1
2024-11-04 23:56:26.035000+00:00,CZ,BI-MO-I1,0,-1
2024-11-04 23:53:08.380000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-04 23:53:03.817000+00:00,CZ,BI-TP-O2,0,48
2024-11-04 23:52:29.778000+00:00,D,BI-MO-R1,5,56
2024-11-04 23:52:29.752000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-04 23:52:29.696000+00:00,D,BI-MO-O1,0,60
2024-11-04 23:52:25.091000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-04 23:52:25.060000+00:00,CZ,BI-TP-R2,5,48
2024-11-04 23:52:20.645000+00:00,CZ,BI-TP-I2,0,-1
2024-11-04 23:51:58.712000+00:00,D,BI-MO-I1B,0,-1
2024-11-04 23:51:55.096000+00:00,D,BI-MO-I1,0,-1
2024-11-04 23:49:22.636000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-04 23:49:20.291000+00:00,CZ,BI-MO-R1,1,73
2024-11-04 23:49:20.280000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-04 23:49:20.224000+00:00,CZ,BI-MO-O1,0,-1
2024-11-04 23:48:53.393000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-04 23:48:50.771000+00:00,CZ,BI-MO-I1,0,-1
2024-11-04 23:48:23.551000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-04 23:48:20.105000+00:00,CZ,BI-TP-O2,0,61
2024-11-04 23:47:49.344000+00:00,CZ,BI-TP-R2,4,62
2024-11-04 23:47:49.255000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-04 23:47:47.343000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-04 23:47:45.860000+00:00,CZ,BI-TP-I2,0,-1
2024-11-04 23:47:43.896000+00:00,CZ,BI-TP-O2,0,58
2024-11-04 23:47:43.313000+00:00,CZ,BI-TP-O1B,0,-1
2024-11-04 23:47:40.548000+00:00,CZ,BI-TP-O1,0,-1
2024-11-04 23:47:12.056000+00:00,CZ,BI-TP-R1,2,66
2024-11-04 23:47:11.932000+00:00,CZ,BI-TP-I1B,0,-1
2024-11-04 23:47:11.525000+00:00,CZ,BI-TP-R2,5,59
2024-11-04 23:47:11.498000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-04 23:47:08.102000+00:00,CZ,BI-TP-I2,0,-1
2024-11-04 23:46:01.817000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-04 23:45:59.275000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-04 23:45:59.229000+00:00,CZ,BI-MO-R1,4,69
2024-11-04 23:45:59.033000+00:00,CZ,BI-MO-O1,0,70
2024-11-04 23:45:31.955000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-04 23:45:29.147000+00:00,CZ,BI-MO-I1,0,-1
2024-11-04 23:44:50.022000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-04 23:44:47.464000+00:00,CZ,BI-TP-O2,0,66
2024-11-04 23:44:19.050000+00:00,CZ,BI-TP-R2,2,58
2024-11-04 23:44:18.891000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-04 23:44:15.989000+00:00,CZ,BI-TP-I2,0,-1
2024-11-04 23:43:48.889000+00:00,CZ,BI-MO-O1B,0,-1
