_time,country,sensor,type,speed
2024-11-07 23:59:50.540000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-07 23:59:47.722000+00:00,CZ,BI-TP-O2,0,60
2024-11-07 23:59:16.946000+00:00,CZ,BI-TP-R2,1,57
2024-11-07 23:59:16.878000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:59:13.340000+00:00,CZ,BI-TP-I2,0,-1
2024-11-07 23:58:44.606000+00:00,CZ,BI-TP-O2,0,69
2024-11-07 23:58:22.850000+00:00,CZ,BI-MO-R1,4,47
2024-11-07 23:58:22.828000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-07 23:58:22.747000+00:00,CZ,BI-MO-O1,0,61
2024-11-07 23:58:17.382000+00:00,CZ,BI-TP-R2,2,66
2024-11-07 23:58:17.359000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:58:14.440000+00:00,CZ,BI-TP-I2,0,-1
2024-11-07 23:57:50.216000+00:00,D,BI-MO-O1B,0,-1
2024-11-07 23:57:48.803000+00:00,CZ,BI-MO-I1,0,-1
2024-11-07 23:57:45.968000+00:00,CZ,BI-MO-R1,5,54
2024-11-07 23:57:45.938000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-07 23:57:45.857000+00:00,CZ,BI-MO-O1,0,57
2024-11-07 23:57:19.402000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-07 23:57:19.135000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-07 23:57:16.116000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-07 23:57:16.068000+00:00,CZ,BI-MO-R1,2,54
2024-11-07 23:57:16.035000+00:00,CZ,BI-MO-O1,0,54
2024-11-07 23:57:15.636000+00:00,CZ,BI-TP-O2,0,56
2024-11-07 23:57:12.922000+00:00,D,BI-MO-I1B,0,-1
2024-11-07 23:57:09.247000+00:00,CZ,BI-MO-I1,0,-1
2024-11-07 23:56:41.920000+00:00,CZ,BI-TP-R2,3,54
2024-11-07 23:56:41.880000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:56:41.364000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-07 23:56:38.339000+00:00,CZ,BI-TP-I2,0,-1
2024-11-07 23:56:37.814000+00:00,CZ,BI-MO-I1,0,-1
2024-11-07 23:56:23.273000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-07 23:56:19.588000+00:00,CZ,BI-TP-O2,0,52
2024-11-07 23:55:43.481000+00:00,CZ,BI-TP-R2,1,47
2024-11-07 23:55:43.476000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:55:39.439000+00:00,CZ,BI-TP-I2,0,-1
2024-11-07 23:55:14.639000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-07 23:55:11.264000+00:00,CZ,BI-TP-O2,0,56
2024-11-07 23:54:38.190000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:54:38.152000+00:00,CZ,BI-TP-R2,5,55
2024-11-07 23:54:37.818000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:54:34.214000+00:00,CZ,BI-TP-I2,0,-1
2024-11-07 23:53:02.764000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-07 23:52:59.947000+00:00,CZ,BI-TP-O2,0,67
2024-11-07 23:52:31.791000+00:00,CZ,BI-TP-R2,1,73
2024-11-07 23:52:31.764000+00:00,BG,BI-TP-O2B,0,-1
2024-11-07 23:52:31.649000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:52:29.098000+00:00,CZ,BI-TP-I2,0,-1
2024-11-07 23:52:26.591000+00:00,BG,BI-TP-O2,0,49
2024-11-07 23:51:49.458000+00:00,BG,BI-TP-R2,5,47
2024-11-07 23:51:49.366000+00:00,BG,BI-TP-I2B,0,-1
2024-11-07 23:51:46.709000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-07 23:51:44.643000+00:00,BG,BI-TP-I2,0,-1
2024-11-07 23:51:43.990000+00:00,CZ,BI-MO-R1,1,64
2024-11-07 23:51:43.981000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-07 23:51:43.900000+00:00,CZ,BI-MO-O1,0,64
2024-11-07 23:51:14.128000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-07 23:51:11.384000+00:00,CZ,BI-MO-I1,0,-1
2024-11-07 23:49:50.706000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-07 23:49:48.002000+00:00,CZ,BI-MO-R1,1,64
2024-11-07 23:49:47.978000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-07 23:49:47.959000+00:00,CZ,BI-MO-O1,0,64
2024-11-07 23:49:18.249000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-07 23:49:15.444000+00:00,CZ,BI-MO-I1,0,-1
2024-11-07 23:49:07.163000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-07 23:49:04.285000+00:00,CZ,BI-TP-O2,0,59
2024-11-07 23:48:32.332000+00:00,CZ,BI-TP-R2,1,59
2024-11-07 23:48:32.255000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:48:29.280000+00:00,CZ,BI-TP-I2,0,-1
2024-11-07 23:47:49.477000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-07 23:47:46.599000+00:00,CZ,BI-TP-O2,0,65
2024-11-07 23:47:31.063000+00:00,D,BI-TP-O2B,0,-1
2024-11-07 23:47:27.813000+00:00,D,BI-TP-O2,0,55
2024-11-07 23:47:17.600000+00:00,CZ,BI-TP-R2,1,59
2024-11-07 23:47:17.498000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-07 23:47:14.570000+00:00,CZ,BI-TP-I2,0,-1
2024-11-07 23:47:14.509000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-07 23:47:10.639000+00:00,CZ,BI-TP-O2,0,58
2024-11-07 23:47:04.794000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-07 23:47:02.385000+00:00,CZ,BI-MO-R1,3,75
2024-11-07 23:47:02.376000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-07 23:47:02.322000+00:00,CZ,BI-MO-R1,4,74
2024-11-07 23:47:02.314000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-07 23:47:02.233000+00:00,CZ,BI-MO-O1,0,75
2024-11-07 23:46:53.543000+00:00,D,BI-TP-R2,2,54
2024-11-07 23:46:53.442000+00:00,D,BI-TP-I2B,0,-1
