_time,country,sensor,type,speed
2024-09-07 23:59:22.193000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-07 23:59:19.179000+00:00,CZ,BI-TP-O2,0,58
2024-09-07 23:59:18.349000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-07 23:59:16.923000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-07 23:59:15.645000+00:00,CZ,BI-TP-O2,0,69
2024-09-07 23:59:14.529000+00:00,CZ,BI-TP-O2,0,69
2024-09-07 23:58:58.075000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-07 23:58:54.626000+00:00,CZ,BI-TP-O2,0,54
2024-09-07 23:58:51.951000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-07 23:58:48.541000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-07 23:58:48.524000+00:00,CZ,BI-MO-R1,1,54
2024-09-07 23:58:48.477000+00:00,CZ,BI-TP-R2,1,67
2024-09-07 23:58:48.446000+00:00,CZ,BI-MO-O1,0,56
2024-09-07 23:58:48.337000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-07 23:58:47.430000+00:00,CZ,BI-TP-R1,2,67
2024-09-07 23:58:47.035000+00:00,CZ,BI-TP-I1B,0,-1
2024-09-07 23:58:46.555000+00:00,CZ,BI-TP-R2,1,55
2024-09-07 23:58:46.477000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-07 23:58:45.629000+00:00,CZ,BI-TP-I2,0,-1
2024-09-07 23:58:44.203000+00:00,CZ,BI-TP-I2,0,-1
2024-09-07 23:58:43.149000+00:00,CZ,BI-TP-I2,0,-1
2024-09-07 23:58:20.608000+00:00,CZ,BI-TP-R2,1,47
2024-09-07 23:58:20.561000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-07 23:58:16.427000+00:00,CZ,BI-TP-I2,0,-1
2024-09-07 23:58:14.354000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-07 23:58:11.088000+00:00,CZ,BI-MO-I1,0,-1
2024-09-07 23:57:13.432000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-07 23:57:09.712000+00:00,CZ,BI-MO-R1,5,50
2024-09-07 23:57:09.712000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-07 23:57:09.618000+00:00,CZ,BI-MO-O1,0,59
2024-09-07 23:56:58.599000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-07 23:56:55.152000+00:00,CZ,BI-TP-O2,0,50
2024-09-07 23:56:37.881000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-07 23:56:34.615000+00:00,CZ,BI-MO-I1,0,-1
2024-09-07 23:56:26.483000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-07 23:56:23.408000+00:00,CZ,BI-TP-O2,0,57
2024-09-07 23:56:18.981000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-07 23:56:17.501000+00:00,CZ,BI-TP-R2,2,43
2024-09-07 23:56:17.367000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-07 23:56:16.030000+00:00,CZ,BI-TP-O2,0,65
2024-09-07 23:56:13.232000+00:00,CZ,BI-TP-I2,0,-1
2024-09-07 23:55:50.676000+00:00,CZ,BI-TP-R2,2,56
2024-09-07 23:55:50.521000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-07 23:55:47.192000+00:00,CZ,BI-TP-I2,0,-1
2024-09-07 23:55:47.083000+00:00,CZ,BI-TP-R2,1,68
2024-09-07 23:55:46.925000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-07 23:55:44.154000+00:00,CZ,BI-TP-I2,0,-1
2024-09-07 23:54:49.529000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-07 23:54:46.404000+00:00,CZ,BI-MO-R1,2,61
2024-09-07 23:54:46.367000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-07 23:54:46.335000+00:00,CZ,BI-MO-O1,0,66
2024-09-07 23:54:27.828000+00:00,PL,BI-MO-O1B,0,-1
2024-09-07 23:54:24.813000+00:00,PL,BI-MO-R1,1,58
2024-09-07 23:54:24.790000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-07 23:54:24.759000+00:00,PL,BI-MO-O1,0,59
