_time,country,sensor,type,speed
2024-11-23 23:59:42.354000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-23 23:59:39.726000+00:00,CZ,BI-MO-I1,0,-1
2024-11-23 23:59:38.304000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-23 23:59:35.784000+00:00,CZ,BI-MO-R1,1,71
2024-11-23 23:59:35.762000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-23 23:59:35.681000+00:00,CZ,BI-MO-O1,0,71
2024-11-23 23:59:34.584000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-23 23:59:31.856000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-23 23:59:31.832000+00:00,CZ,BI-MO-R1,2,63
2024-11-23 23:59:31.775000+00:00,CZ,BI-MO-O1,0,63
2024-11-23 23:59:08.750000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-23 23:59:06.184000+00:00,CZ,BI-MO-I1,0,-1
2024-11-23 23:59:01.806000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-23 23:58:58.992000+00:00,CZ,BI-MO-I1,0,-1
2024-11-23 23:58:42.163000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-23 23:58:39.527000+00:00,CZ,BI-TP-O2,0,69
2024-11-23 23:58:11.881000+00:00,CZ,BI-TP-R2,1,68
2024-11-23 23:58:11.800000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-23 23:58:09.207000+00:00,CZ,BI-TP-I2,0,-1
2024-11-23 23:58:05.087000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-23 23:58:02.327000+00:00,CZ,BI-TP-O2,0,69
2024-11-23 23:57:45.154000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-23 23:57:42.302000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-23 23:57:42.263000+00:00,CZ,BI-MO-R1,1,64
2024-11-23 23:57:42.220000+00:00,CZ,BI-MO-O1,0,65
2024-11-23 23:57:34.656000+00:00,CZ,BI-TP-R2,1,70
2024-11-23 23:57:34.601000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-23 23:57:32.007000+00:00,CZ,BI-TP-I2,0,-1
2024-11-23 23:57:12.996000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-23 23:57:10.059000+00:00,CZ,BI-MO-I1,0,-1
2024-11-23 23:56:31.683000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-23 23:56:28.921000+00:00,CZ,BI-MO-R1,1,63
2024-11-23 23:56:28.893000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-23 23:56:28.812000+00:00,CZ,BI-MO-O1,0,68
2024-11-23 23:56:01.014000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-23 23:55:58.263000+00:00,CZ,BI-MO-I1,0,-1
2024-11-23 23:55:48.686000+00:00,CZ,BI-TP-O2B,0,-1
