_time,country,sensor,type,speed
2024-10-04 23:59:35.323000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:59:15.050000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:59:12.008000+00:00,CZ,BI-TP-O2,0,64
2024-10-04 23:58:54.932000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:58:52.081000+00:00,CZ,BI-MO-R1,1,62
2024-10-04 23:58:52.080000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:58:52.004000+00:00,CZ,BI-MO-O1,0,63
2024-10-04 23:58:42.442000+00:00,CZ,BI-TP-R2,1,63
2024-10-04 23:58:42.348000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:58:39.448000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:58:35.742000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:58:35.650000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:58:32.798000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:58:32.788000+00:00,CZ,BI-MO-R1,1,60
2024-10-04 23:58:32.722000+00:00,CZ,BI-MO-O1,0,66
2024-10-04 23:58:32.266000+00:00,CZ,BI-TP-O2,0,50
2024-10-04 23:58:27.372000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:58:24.516000+00:00,CZ,BI-TP-O2,0,64
2024-10-04 23:58:21.985000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:58:19.109000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:58:13.392000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:58:09.548000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:58:09.544000+00:00,CZ,BI-MO-R1,1,46
2024-10-04 23:58:09.472000+00:00,CZ,BI-MO-O1,0,47
2024-10-04 23:58:03.757000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:58:01.067000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:57:55.235000+00:00,CZ,BI-TP-R1,2,69
2024-10-04 23:57:55.105000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:57:54.422000+00:00,CZ,BI-TP-R2,1,54
2024-10-04 23:57:54.237000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:57:52.080000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:57:50.840000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:57:29.223000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:57:25.107000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:56:59.207000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:56:56.042000+00:00,CZ,BI-TP-O2,0,58
2024-10-04 23:56:23.616000+00:00,CZ,BI-TP-R2,2,56
2024-10-04 23:56:23.469000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:56:20.071000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:54:53.471000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:54:50.367000+00:00,CZ,BI-TP-O2,0,62
2024-10-04 23:54:19.676000+00:00,CZ,BI-TP-R2,2,60
2024-10-04 23:54:19.594000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:54:16.567000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:52:01.334000+00:00,CZ,BI-MO-R1,1,60
2024-10-04 23:52:01.328000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:52:01.252000+00:00,CZ,BI-MO-O1,0,65
2024-10-04 23:51:58.724000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:51:58.710000+00:00,CZ,BI-MO-R1,1,66
2024-10-04 23:51:58.648000+00:00,CZ,BI-MO-O1,0,-1
2024-10-04 23:51:32.103000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:51:30.435000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:51:29.289000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:51:28.259000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:51:27.889000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:51:27.514000+00:00,CZ,BI-MO-R1,1,62
2024-10-04 23:51:27.514000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:51:27.436000+00:00,CZ,BI-MO-O1,0,60
2024-10-04 23:51:25.507000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:51:24.796000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:51:24.780000+00:00,CZ,BI-MO-R1,2,59
2024-10-04 23:51:24.766000+00:00,CZ,BI-MO-O1,0,60
2024-10-04 23:50:56.143000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:50:53.291000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:50:52.895000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:50:50.167000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:50:28.481000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:50:26.807000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:50:25.378000+00:00,CZ,BI-TP-O2,0,65
2024-10-04 23:50:23.580000+00:00,CZ,BI-TP-O2,0,51
2024-10-04 23:50:11.989000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:50:09.258000+00:00,CZ,BI-TP-O2,0,66
2024-10-04 23:50:08.703000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:50:05.228000+00:00,CZ,BI-TP-O2,0,66
2024-10-04 23:49:55.926000+00:00,CZ,BI-TP-R2,1,76
2024-10-04 23:49:55.785000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:49:53.375000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:49:52.459000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:49:49.063000+00:00,CZ,BI-TP-O2,0,50
2024-10-04 23:49:46.803000+00:00,CZ,BI-TP-R2,1,47
2024-10-04 23:49:46.795000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:49:42.897000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:49:41.140000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:49:40.586000+00:00,CZ,BI-TP-R2,2,65
2024-10-04 23:49:40.472000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:49:38.273000+00:00,CZ,BI-TP-O2,0,60
2024-10-04 23:49:37.565000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:49:37.124000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:49:37.102000+00:00,CZ,BI-TP-R2,5,65
2024-10-04 23:49:33.473000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:49:11.312000+00:00,CZ,BI-TP-R2,1,48
2024-10-04 23:49:11.146000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:49:07.371000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:49:06.953000+00:00,CZ,BI-TP-R2,1,56
2024-10-04 23:49:06.806000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:49:03.651000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:47:58.812000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:47:55.648000+00:00,CZ,BI-TP-O2,0,59
2024-10-04 23:47:55.092000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:47:50.998000+00:00,CZ,BI-TP-O2,0,57
2024-10-04 23:47:25.952000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:47:23.638000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:47:23.618000+00:00,CZ,BI-TP-R2,2,56
2024-10-04 23:47:22.850000+00:00,CZ,BI-TP-O2,0,60
2024-10-04 23:47:20.358000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:47:19.213000+00:00,CZ,BI-TP-R2,5,56
2024-10-04 23:47:19.050000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:47:14.778000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:47:02.797000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:47:00.155000+00:00,CZ,BI-MO-R1,1,69
2024-10-04 23:47:00.131000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:47:00.055000+00:00,CZ,BI-MO-O1,0,69
2024-10-04 23:46:51.423000+00:00,CZ,BI-TP-R2,2,59
2024-10-04 23:46:51.275000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:46:48.180000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:46:32.394000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:46:29.767000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:46:29.408000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:46:26.616000+00:00,CZ,BI-TP-O2,0,68
2024-10-04 23:45:58.904000+00:00,CZ,BI-TP-R2,2,68
2024-10-04 23:45:58.637000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:45:56.037000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:45:38.939000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:45:36.085000+00:00,CZ,BI-TP-O2,0,64
2024-10-04 23:45:06.526000+00:00,CZ,BI-TP-R2,1,60
2024-10-04 23:45:06.433000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:45:03.399000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:44:53.927000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:44:51.199000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:44:50.949000+00:00,CZ,BI-TP-O2,0,61
2024-10-04 23:44:48.531000+00:00,CZ,BI-TP-O2,0,62
2024-10-04 23:44:19.943000+00:00,CZ,BI-TP-R2,2,60
2024-10-04 23:44:19.872000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:44:18.303000+00:00,CZ,BI-TP-R2,2,61
2024-10-04 23:44:18.198000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:44:16.713000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:44:15.163000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:42:01.723000+00:00,D,BI-MO-O1B,0,-1
2024-10-04 23:41:59.181000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:41:59.170000+00:00,D,BI-MO-R1,1,67
2024-10-04 23:41:59.044000+00:00,D,BI-MO-O1,0,66
2024-10-04 23:41:56.205000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:41:53.568000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:41:53.311000+00:00,CZ,BI-MO-R1,1,65
2024-10-04 23:41:53.291000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:41:53.154000+00:00,CZ,BI-MO-O1,0,67
2024-10-04 23:41:50.529000+00:00,CZ,BI-TP-O2,0,55
2024-10-04 23:41:40.176000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:41:37.199000+00:00,CZ,BI-TP-O2,0,60
2024-10-04 23:41:30.020000+00:00,D,BI-MO-I1B,0,-1
2024-10-04 23:41:27.269000+00:00,D,BI-MO-I1,0,-1
2024-10-04 23:41:24.812000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:41:21.875000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:41:16.440000+00:00,CZ,BI-TP-R2,2,52
2024-10-04 23:41:16.353000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:41:12.882000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:41:05.753000+00:00,CZ,BI-TP-R2,2,57
2024-10-04 23:41:05.627000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:41:02.342000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:40:18.555000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:40:18.542000+00:00,unknown,BI-MO-O1,0,-1
2024-10-04 23:40:18.540000+00:00,unknown,BI-MO-R1,3,24
2024-10-04 23:40:16.509000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:40:16.509000+00:00,CZ,BI-MO-R1,5,27
2024-10-04 23:40:16.496000+00:00,CZ,BI-MO-O1,0,44
2024-10-04 23:40:16.351000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:40:13.967000+00:00,D,BI-MO-O1B,0,-1
2024-10-04 23:40:12.630000+00:00,CZ,BI-TP-O2,0,47
2024-10-04 23:40:09.010000+00:00,D,BI-MO-R1,1,34
2024-10-04 23:40:09.007000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:40:08.932000+00:00,D,BI-MO-O1,0,36
2024-10-04 23:39:33.398000+00:00,I,BI-MO-I1B,0,-1
2024-10-04 23:39:32.638000+00:00,CZ,BI-TP-R2,1,47
2024-10-04 23:39:32.503000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:39:28.849000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:39:28.473000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:39:15.728000+00:00,D,BI-MO-I1B,0,-1
2024-10-04 23:39:10.683000+00:00,D,BI-MO-I1,0,-1
2024-10-04 23:38:37.771000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:38:33.864000+00:00,CZ,BI-TP-O2,0,44
2024-10-04 23:38:21.498000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:38:18.350000+00:00,CZ,BI-MO-R1,1,60
2024-10-04 23:38:18.336000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:38:18.261000+00:00,CZ,BI-MO-O1,0,63
2024-10-04 23:37:51.444000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:37:51.356000+00:00,CZ,BI-TP-R2,1,43
2024-10-04 23:37:48.122000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:37:47.226000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:37:45.371000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:37:22.130000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:37:18.968000+00:00,CZ,BI-TP-O2,0,58
2024-10-04 23:36:46.199000+00:00,CZ,BI-TP-R2,2,57
2024-10-04 23:36:46.096000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:36:42.994000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:36:31.262000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:36:28.410000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:36:28.375000+00:00,CZ,BI-MO-R1,1,64
2024-10-04 23:36:28.335000+00:00,CZ,BI-MO-O1,0,65
2024-10-04 23:35:59.250000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:35:56.499000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:34:27.227000+00:00,PL,BI-TP-O2B,0,-1
2024-10-04 23:34:22.639000+00:00,PL,BI-TP-O2,0,45
2024-10-04 23:33:48.511000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:33:46.023000+00:00,CZ,BI-MO-R1,2,69
2024-10-04 23:33:45.969000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:33:45.895000+00:00,CZ,BI-MO-O1,0,65
2024-10-04 23:33:40.779000+00:00,PL,BI-TP-I2B,0,-1
2024-10-04 23:33:40.728000+00:00,PL,BI-TP-R2,5,45
2024-10-04 23:33:36.497000+00:00,PL,BI-TP-I2,0,-1
2024-10-04 23:33:16.871000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:33:13.935000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:32:49.391000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:32:46.415000+00:00,CZ,BI-TP-O2,0,59
2024-10-04 23:32:14.607000+00:00,CZ,BI-TP-R2,2,55
2024-10-04 23:32:14.538000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:32:11.184000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:31:23.740000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:31:21.012000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:31:20.995000+00:00,CZ,BI-MO-R1,2,71
2024-10-04 23:31:20.938000+00:00,CZ,BI-MO-O1,0,76
2024-10-04 23:30:56.131000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:30:55.868000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:30:53.567000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:30:53.079000+00:00,CZ,BI-TP-O2,0,65
2024-10-04 23:30:23.852000+00:00,CZ,BI-TP-R2,1,68
2024-10-04 23:30:23.745000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:30:20.948000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:28:26.261000+00:00,D,BI-TP-O2B,0,-1
2024-10-04 23:28:23.072000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:28:22.790000+00:00,D,BI-TP-O2,0,64
2024-10-04 23:28:20.131000+00:00,CZ,BI-MO-R1,2,68
2024-10-04 23:28:20.096000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:28:20.021000+00:00,CZ,BI-MO-O1,0,70
2024-10-04 23:27:54.294000+00:00,D,BI-TP-R2,5,61
2024-10-04 23:27:54.263000+00:00,D,BI-TP-I2B,0,-1
2024-10-04 23:27:53.045000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:27:50.473000+00:00,D,BI-TP-I2,0,-1
2024-10-04 23:27:50.419000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:26:54.349000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:26:51.249000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:26:51.230000+00:00,CZ,BI-MO-R1,1,55
2024-10-04 23:26:51.175000+00:00,CZ,BI-MO-O1,0,58
2024-10-04 23:26:32.429000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:26:30.569000+00:00,GB,BI-TP-O1B,0,-1
2024-10-04 23:26:29.949000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-04 23:26:29.454000+00:00,CZ,BI-TP-O2,0,55
2024-10-04 23:26:28.090000+00:00,GB,BI-TP-O1,0,72
2024-10-04 23:26:27.098000+00:00,CZ,BI-TP-O2,0,63
2024-10-04 23:26:18.495000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-04 23:26:15.621000+00:00,CZ,BI-MO-I1,0,-1
2024-10-04 23:26:02.039000+00:00,GB,BI-TP-R2,1,70
2024-10-04 23:26:01.424000+00:00,GB,BI-TP-I2B,0,-1
2024-10-04 23:25:58.996000+00:00,GB,BI-TP-I2,0,-1
2024-10-04 23:25:57.602000+00:00,CZ,BI-TP-R2,2,57
2024-10-04 23:25:57.456000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:25:55.462000+00:00,CZ,BI-TP-R2,1,50
2024-10-04 23:25:55.410000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-04 23:25:53.974000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:25:51.866000+00:00,CZ,BI-TP-I2,0,-1
2024-10-04 23:25:32.013000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:25:28.417000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-04 23:25:28.406000+00:00,CZ,BI-MO-R1,1,50
2024-10-04 23:25:28.343000+00:00,CZ,BI-MO-O1,0,51
2024-10-04 23:25:08.949000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-04 23:25:05.663000+00:00,unknown,BI-MO-O1B,0,-1
