_time,country,sensor,type,speed
2024-09-26 23:59:31.235000+00:00,CZ,BI-TP-R2,1,54
2024-09-26 23:59:31.167000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-26 23:59:27.924000+00:00,CZ,BI-TP-I2,0,-1
2024-09-26 23:59:19.141000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-26 23:59:15.793000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-26 23:59:15.785000+00:00,CZ,BI-MO-R1,1,50
2024-09-26 23:59:15.684000+00:00,CZ,BI-MO-O1,0,54
2024-09-26 23:58:40.433000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-26 23:58:37.242000+00:00,CZ,BI-MO-I1,0,-1
2024-09-26 23:58:36.018000+00:00,D,BI-TP-O2B,0,-1
2024-09-26 23:58:32.083000+00:00,D,BI-TP-O2,0,39
2024-09-26 23:57:44.032000+00:00,D,BI-TP-I2B,0,-1
2024-09-26 23:57:43.994000+00:00,D,BI-TP-R2,1,40
2024-09-26 23:57:39.114000+00:00,D,BI-TP-I2,0,-1
2024-09-26 23:57:07.791000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-26 23:57:05.221000+00:00,CZ,BI-TP-O2,0,68
2024-09-26 23:56:37.541000+00:00,CZ,BI-TP-R2,1,66
2024-09-26 23:56:37.444000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-26 23:56:34.695000+00:00,CZ,BI-TP-I2,0,-1
2024-09-26 23:55:59.871000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-26 23:55:57.329000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-26 23:55:57.285000+00:00,CZ,BI-MO-R1,1,69
2024-09-26 23:55:57.221000+00:00,CZ,BI-MO-O1,0,69
2024-09-26 23:55:29.720000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-26 23:55:27.149000+00:00,CZ,BI-MO-I1,0,-1
2024-09-26 23:54:47.980000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-26 23:54:45.038000+00:00,CZ,BI-TP-O2,0,59
