_time,country,sensor,type,speed
2024-10-03 23:58:04.502000+00:00,D,BI-MO-O1B,0,-1
2024-10-03 23:58:01.719000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-03 23:58:01.704000+00:00,D,BI-MO-R1,1,65
2024-10-03 23:58:01.704000+00:00,D,BI-MO-O1,0,65
2024-10-03 23:57:32.511000+00:00,D,BI-MO-I1B,0,-1
2024-10-03 23:57:29.752000+00:00,D,BI-MO-I1,0,-1
2024-10-03 23:56:59.898000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-03 23:56:59.890000+00:00,CZ,BI-MO-R1,3,54
2024-10-03 23:56:59.825000+00:00,CZ,BI-MO-O1,0,59
2024-10-03 23:56:24.714000+00:00,CZ,BI-MO-I1,0,-1
2024-10-03 23:55:46.735000+00:00,unknown,BI-MO-R1,3,60
2024-10-03 23:55:46.304000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-03 23:55:46.282000+00:00,CZ,BI-MO-R1,5,60
2024-10-03 23:55:46.230000+00:00,CZ,BI-MO-O1,0,63
2024-10-03 23:55:36.942000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-03 23:55:34.214000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-03 23:55:34.207000+00:00,CZ,BI-MO-R1,1,66
2024-10-03 23:55:34.202000+00:00,CZ,BI-MO-O1,0,66
2024-10-03 23:55:16.296000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-03 23:55:13.104000+00:00,CZ,BI-MO-I1,0,-1
2024-10-03 23:55:05.322000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-03 23:55:02.564000+00:00,CZ,BI-MO-I1,0,-1
2024-10-03 23:54:13.365000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-03 23:54:10.727000+00:00,CZ,BI-MO-R1,1,67
2024-10-03 23:54:10.699000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-03 23:54:10.626000+00:00,CZ,BI-MO-O1,0,67
2024-10-03 23:53:42.304000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-03 23:53:39.484000+00:00,CZ,BI-MO-I1,0,-1
2024-10-03 23:52:32.677000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-03 23:52:29.391000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-03 23:52:29.376000+00:00,CZ,BI-MO-R1,1,53
2024-10-03 23:52:29.318000+00:00,CZ,BI-MO-O1,0,-1
