_time,country,sensor,type,speed
2024-10-19 23:57:00.550000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-19 23:56:57.760000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-19 23:56:57.725000+00:00,CZ,BI-MO-R1,2,65
2024-10-19 23:56:57.673000+00:00,CZ,BI-MO-O1,0,-1
2024-10-19 23:56:57.078000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-19 23:56:54.474000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-19 23:56:54.429000+00:00,CZ,BI-MO-R1,2,64
2024-10-19 23:56:54.387000+00:00,CZ,BI-MO-O1,0,71
2024-10-19 23:56:44.492000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-19 23:56:41.330000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-19 23:56:41.307000+00:00,CZ,BI-MO-R1,1,55
2024-10-19 23:56:41.243000+00:00,CZ,BI-MO-O1,0,58
2024-10-19 23:56:29.351000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-19 23:56:27.615000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-19 23:56:26.438000+00:00,CZ,BI-MO-I1,0,-1
2024-10-19 23:56:25.074000+00:00,CZ,BI-MO-I1,0,-1
2024-10-19 23:56:22.978000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-19 23:56:20.126000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-19 23:56:20.109000+00:00,CZ,BI-MO-R1,1,61
2024-10-19 23:56:20.039000+00:00,CZ,BI-MO-O1,0,61
2024-10-19 23:56:08.705000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-19 23:56:05.482000+00:00,CZ,BI-MO-I1,0,-1
2024-10-19 23:55:49.184000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-19 23:55:46.147000+00:00,CZ,BI-MO-I1,0,-1
2024-10-19 23:55:34.184000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-19 23:55:30.836000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-19 23:55:30.808000+00:00,CZ,BI-MO-R1,1,51
2024-10-19 23:55:30.749000+00:00,CZ,BI-MO-O1,0,49
2024-10-19 23:54:52.196000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-19 23:54:48.354000+00:00,CZ,BI-MO-I1,0,-1
2024-10-19 23:51:07.299000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-19 23:51:04.427000+00:00,CZ,BI-TP-O2,0,69
2024-10-19 23:50:37.346000+00:00,CZ,BI-TP-R2,2,65
2024-10-19 23:50:37.317000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-19 23:50:34.100000+00:00,CZ,BI-TP-I2,0,-1
2024-10-19 23:50:29.273000+00:00,CZ,BI-TP-O2,0,68
2024-10-19 23:50:01.419000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-19 23:50:01.401000+00:00,CZ,BI-TP-R2,1,64
2024-10-19 23:49:58.512000+00:00,CZ,BI-TP-I2,0,-1
2024-10-19 23:48:14.876000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-19 23:48:12.128000+00:00,CZ,BI-TP-O2,0,65
