_time,country,sensor,type,speed
2024-08-27 23:59:47.256000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-27 23:59:44.484000+00:00,CZ,BI-TP-O2,0,55
2024-08-27 23:59:32.801000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-27 23:59:30.263000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-27 23:59:29.676000+00:00,CZ,BI-MO-R1,2,59
2024-08-27 23:59:29.639000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-27 23:59:29.615000+00:00,CZ,BI-MO-O1,0,64
2024-08-27 23:59:26.575000+00:00,CZ,BI-MO-I1,0,-1
2024-08-27 23:59:11.039000+00:00,CZ,BI-TP-R2,1,48
2024-08-27 23:59:11.017000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-27 23:59:06.880000+00:00,CZ,BI-TP-I2,0,-1
2024-08-27 23:59:00.069000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-27 23:58:57.311000+00:00,CZ,BI-MO-I1,0,-1
2024-08-27 23:58:48.232000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-27 23:58:45.149000+00:00,CZ,BI-TP-O2,0,62
2024-08-27 23:58:15.068000+00:00,CZ,BI-TP-R2,3,59
2024-08-27 23:58:14.969000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-27 23:58:11.699000+00:00,CZ,BI-TP-I2,0,-1
2024-08-27 23:57:28.251000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-27 23:57:25.479000+00:00,CZ,BI-TP-O2,0,67
2024-08-27 23:57:05.054000+00:00,D,BI-MO-O1B,0,-1
2024-08-27 23:57:01.520000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-27 23:57:01.507000+00:00,CZ,BI-MO-R1,5,62
2024-08-27 23:57:01.434000+00:00,CZ,BI-MO-O1,0,63
2024-08-27 23:56:57.446000+00:00,CZ,BI-TP-R2,2,66
2024-08-27 23:56:57.345000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-27 23:56:54.571000+00:00,CZ,BI-TP-I2,0,-1
2024-08-27 23:56:32.075000+00:00,D,BI-MO-I1B,0,-1
2024-08-27 23:56:28.635000+00:00,CZ,BI-MO-I1,0,-1
2024-08-27 23:56:23.885000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-27 23:56:20.689000+00:00,CZ,BI-MO-R1,1,59
2024-08-27 23:56:20.661000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-27 23:56:20.576000+00:00,CZ,BI-MO-O1,0,62
2024-08-27 23:55:50.286000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-27 23:55:47.280000+00:00,CZ,BI-MO-I1,0,-1
2024-08-27 23:55:32.053000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-27 23:55:30.131000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-27 23:55:28.891000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-27 23:55:28.857000+00:00,CZ,BI-MO-R1,1,57
2024-08-27 23:55:28.806000+00:00,CZ,BI-MO-O1,0,59
2024-08-27 23:55:27.093000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-27 23:55:27.061000+00:00,CZ,BI-MO-R1,2,58
2024-08-27 23:55:27.008000+00:00,CZ,BI-MO-O1,0,60
2024-08-27 23:54:56.656000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-27 23:54:55.168000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-27 23:54:53.588000+00:00,CZ,BI-MO-I1,0,-1
