_time,country,sensor,type,speed
2024-09-04 23:59:34.400000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-04 23:59:31.746000+00:00,CZ,BI-TP-O2,0,67
2024-09-04 23:59:20.155000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-04 23:59:17.117000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-04 23:59:17.075000+00:00,CZ,BI-MO-R1,4,63
2024-09-04 23:59:17.013000+00:00,CZ,BI-MO-R1,4,63
2024-09-04 23:59:16.993000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-04 23:59:16.948000+00:00,CZ,BI-MO-O1,0,66
2024-09-04 23:59:03.547000+00:00,CZ,BI-TP-R2,1,62
2024-09-04 23:59:03.503000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-04 23:59:00.501000+00:00,CZ,BI-TP-I2,0,-1
2024-09-04 23:58:48.657000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-04 23:58:45.601000+00:00,CZ,BI-MO-I1,0,-1
2024-09-04 23:58:17.721000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-04 23:58:14.949000+00:00,unknown,BI-MO-R1,2,61
2024-09-04 23:58:14.715000+00:00,CZ,BI-MO-R1,4,61
2024-09-04 23:58:14.683000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-04 23:58:14.514000+00:00,CZ,BI-MO-O1,0,64
2024-09-04 23:57:54.099000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-04 23:57:50.875000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-04 23:57:50.861000+00:00,CZ,BI-MO-R1,2,65
2024-09-04 23:57:50.768000+00:00,CZ,BI-MO-O1,0,69
2024-09-04 23:57:45.107000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-04 23:57:42.175000+00:00,CZ,BI-MO-I1,0,-1
2024-09-04 23:57:23.159000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-04 23:57:20.475000+00:00,CZ,BI-MO-I1,0,-1
2024-09-04 23:57:01.941000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-04 23:56:58.543000+00:00,CZ,BI-TP-O2,0,52
2024-09-04 23:56:36.211000+00:00,GB,BI-TP-O2B,0,-1
2024-09-04 23:56:32.441000+00:00,GB,BI-TP-O2,0,51
2024-09-04 23:56:22.319000+00:00,CZ,BI-TP-R2,1,51
2024-09-04 23:56:22.241000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-04 23:56:18.618000+00:00,CZ,BI-TP-I2,0,-1
2024-09-04 23:55:55.435000+00:00,GB,BI-TP-R2,1,54
