_time,country,sensor,type,speed
2024-10-23 23:59:42.974000+00:00,CZ,BI-TP-R2,1,63
2024-10-23 23:59:42.880000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-23 23:59:39.980000+00:00,CZ,BI-TP-I2,0,-1
2024-10-23 23:58:19.749000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-23 23:58:16.610000+00:00,CZ,BI-TP-O2,0,58
2024-10-23 23:57:44.268000+00:00,CZ,BI-TP-R2,1,57
2024-10-23 23:57:44.213000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-23 23:57:41.001000+00:00,CZ,BI-TP-I2,0,-1
2024-10-23 23:54:53.560000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:54:50.871000+00:00,CZ,BI-MO-R1,1,65
2024-10-23 23:54:50.832000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:54:50.763000+00:00,CZ,BI-MO-O1,0,66
2024-10-23 23:54:22.309000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:54:19.444000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:53:42.508000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:53:39.904000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:53:39.887000+00:00,CZ,BI-MO-R1,1,67
2024-10-23 23:53:39.835000+00:00,CZ,BI-MO-O1,0,70
2024-10-23 23:53:12.744000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:53:10.189000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:52:24.108000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:52:20.750000+00:00,CZ,BI-MO-R1,2,63
2024-10-23 23:52:20.736000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:52:20.688000+00:00,CZ,BI-MO-O1,0,67
2024-10-23 23:51:52.516000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:51:49.837000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:51:29.456000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:51:26.914000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:51:26.903000+00:00,CZ,BI-MO-R1,1,67
2024-10-23 23:51:26.783000+00:00,CZ,BI-MO-O1,0,66
2024-10-23 23:50:58.080000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:50:55.464000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:50:54.054000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:50:51.114000+00:00,CZ,BI-MO-R1,1,61
2024-10-23 23:50:51.078000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:50:51.009000+00:00,CZ,BI-MO-O1,0,63
2024-10-23 23:50:20.818000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:50:17.830000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:47:18.479000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:47:14.635000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:47:14.634000+00:00,CZ,BI-MO-R1,1,57
2024-10-23 23:47:14.566000+00:00,CZ,BI-MO-O1,0,69
2024-10-23 23:46:46.732000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:46:44.178000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:46:10.837000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:46:08.009000+00:00,CZ,BI-MO-R1,4,63
2024-10-23 23:46:07.985000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:46:07.923000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:46:07.900000+00:00,CZ,BI-MO-R1,4,63
2024-10-23 23:46:07.854000+00:00,CZ,BI-MO-O1,0,66
2024-10-23 23:45:39.152000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:45:36.288000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:41:48.886000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:41:46.158000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:41:46.133000+00:00,CZ,BI-MO-R1,1,63
2024-10-23 23:41:46.089000+00:00,CZ,BI-MO-O1,0,65
2024-10-23 23:41:16.581000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:41:14.029000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:40:51.943000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-23 23:40:49.489000+00:00,CZ,BI-TP-O2,0,81
2024-10-23 23:40:42.767000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-23 23:40:39.879000+00:00,CZ,BI-TP-O2,0,62
2024-10-23 23:40:26.417000+00:00,CZ,BI-TP-R2,1,73
2024-10-23 23:40:26.279000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-23 23:40:23.672000+00:00,CZ,BI-TP-I2,0,-1
2024-10-23 23:40:09.281000+00:00,CZ,BI-TP-R2,1,62
2024-10-23 23:40:09.105000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-23 23:40:06.188000+00:00,CZ,BI-TP-I2,0,-1
2024-10-23 23:39:10.661000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:39:10.623000+00:00,CZ,BI-MO-R1,5,65
2024-10-23 23:39:10.531000+00:00,CZ,BI-MO-O1,0,66
2024-10-23 23:38:42.139000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:38:38.782000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:36:45.244000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-23 23:36:41.798000+00:00,CZ,BI-TP-O2,0,55
2024-10-23 23:36:08.774000+00:00,CZ,BI-TP-R2,5,50
2024-10-23 23:36:08.733000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-23 23:36:04.325000+00:00,CZ,BI-TP-I2,0,-1
2024-10-23 23:35:44.139000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:35:41.101000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:35:41.078000+00:00,CZ,BI-MO-R1,1,59
2024-10-23 23:35:41.032000+00:00,CZ,BI-MO-O1,0,62
2024-10-23 23:35:29.941000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:35:27.144000+00:00,CZ,BI-MO-R1,1,63
2024-10-23 23:35:27.089000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:35:27.082000+00:00,CZ,BI-MO-O1,0,64
2024-10-23 23:35:10.285000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:35:07.300000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:34:57.079000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:34:54.404000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:34:14.610000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:34:11.849000+00:00,CZ,BI-MO-R1,1,65
2024-10-23 23:34:11.820000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:34:11.752000+00:00,CZ,BI-MO-O1,0,70
2024-10-23 23:33:44.725000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:33:42.050000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:31:56.474000+00:00,CZ,BI-MO-O1B,0,-1
2024-10-23 23:31:53.756000+00:00,unknown,BI-MO-R1,2,61
2024-10-23 23:31:53.746000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:31:53.739000+00:00,unknown,BI-MO-O1,0,-1
2024-10-23 23:31:53.006000+00:00,CZ,BI-MO-R1,4,61
2024-10-23 23:31:53.002000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:31:52.878000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:31:52.834000+00:00,CZ,BI-MO-R1,4,61
2024-10-23 23:31:52.747000+00:00,CZ,BI-MO-O1,0,-1
2024-10-23 23:31:40.868000+00:00,CZ,BI-MO-R1,5,65
2024-10-23 23:31:40.850000+00:00,unknown,BI-MO-O1B,0,-1
2024-10-23 23:31:40.781000+00:00,CZ,BI-MO-O1,0,65
2024-10-23 23:31:22.187000+00:00,CZ,BI-MO-I1B,0,-1
2024-10-23 23:31:18.211000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:31:08.601000+00:00,CZ,BI-MO-I1,0,-1
2024-10-23 23:30:55.128000+00:00,CZ,BI-TP-O2B,0,-1
2024-10-23 23:30:52.241000+00:00,CZ,BI-TP-O2,0,61
2024-10-23 23:30:21.340000+00:00,CZ,BI-TP-R2,2,59
2024-10-23 23:30:21.226000+00:00,CZ,BI-TP-I2B,0,-1
2024-10-23 23:30:17.990000+00:00,CZ,BI-TP-I2,0,-1
