_time,country,sensor,type,speed
2024-09-24 23:58:38.095000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:58:35.109000+00:00,CZ,BI-TP-O2,0,60
2024-09-24 23:58:03.684000+00:00,CZ,BI-TP-R2,2,59
2024-09-24 23:58:03.564000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:58:01.949000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:58:00.323000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:57:58.777000+00:00,CZ,BI-TP-O2,0,68
2024-09-24 23:57:32.550000+00:00,CZ,BI-TP-R2,1,70
2024-09-24 23:57:32.502000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:57:31.222000+00:00,CZ,BI-TP-R2,3,68
2024-09-24 23:57:31.200000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:57:29.819000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:57:28.021000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:57:00.382000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:56:57.335000+00:00,CZ,BI-TP-O2,0,56
2024-09-24 23:56:53.030000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:56:50.404000+00:00,CZ,BI-MO-R1,1,65
2024-09-24 23:56:50.364000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:56:50.351000+00:00,CZ,BI-MO-O1,0,66
2024-09-24 23:56:24.098000+00:00,CZ,BI-TP-R2,1,52
2024-09-24 23:56:23.993000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:56:21.269000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:56:20.130000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:56:18.578000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:50:12.419000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:50:09.621000+00:00,CZ,BI-TP-O2,0,62
2024-09-24 23:49:39.474000+00:00,CZ,BI-TP-R2,1,60
2024-09-24 23:49:39.320000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:49:36.321000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:47:48.267000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:47:45.656000+00:00,CZ,BI-TP-O2,0,68
2024-09-24 23:47:17.807000+00:00,CZ,BI-TP-R2,1,68
2024-09-24 23:47:17.527000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:47:14.898000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:47:12.396000+00:00,D,BI-MO-O1B,0,-1
2024-09-24 23:47:09.666000+00:00,unknown,BI-MO-R1,2,60
2024-09-24 23:47:08.744000+00:00,CZ,BI-MO-R1,5,60
2024-09-24 23:47:08.738000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:47:08.602000+00:00,CZ,BI-MO-O1,0,64
2024-09-24 23:47:00.403000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:46:57.110000+00:00,CZ,BI-TP-O2,0,63
2024-09-24 23:46:48.712000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:46:45.426000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:46:45.406000+00:00,CZ,BI-MO-R1,2,50
2024-09-24 23:46:45.352000+00:00,CZ,BI-MO-O1,0,63
2024-09-24 23:46:39.708000+00:00,D,BI-MO-I1B,0,-1
2024-09-24 23:46:36.211000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:46:35.010000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:46:30.546000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:46:30.534000+00:00,CZ,BI-MO-R1,2,46
2024-09-24 23:46:30.472000+00:00,CZ,BI-MO-O1,0,45
2024-09-24 23:46:28.207000+00:00,CZ,BI-TP-R2,3,55
2024-09-24 23:46:28.113000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:46:23.934000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:46:15.156000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:46:12.465000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:45:49.240000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:45:44.689000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:45:28.484000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:45:28.471000+00:00,CZ,BI-MO-R1,1,60
2024-09-24 23:45:28.410000+00:00,CZ,BI-MO-O1,0,61
2024-09-24 23:44:54.283000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:43:59.423000+00:00,CZ,BI-TP-O1B,0,-1
2024-09-24 23:43:57.935000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:43:56.689000+00:00,CZ,BI-TP-O1,0,68
2024-09-24 23:43:55.139000+00:00,CZ,BI-TP-O2,0,61
2024-09-24 23:43:28.655000+00:00,CZ,BI-TP-R2,2,68
2024-09-24 23:43:28.562000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:43:25.931000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:43:24.234000+00:00,CZ,BI-TP-R2,2,58
2024-09-24 23:43:24.160000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:43:21.157000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:43:04.333000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:43:01.171000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:43:01.130000+00:00,CZ,BI-MO-R1,1,56
2024-09-24 23:43:01.097000+00:00,CZ,BI-MO-O1,0,58
2024-09-24 23:42:28.731000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:42:25.483000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:41:25.566000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:41:23.210000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:41:23.199000+00:00,unknown,BI-MO-O1,0,-1
2024-09-24 23:41:23.169000+00:00,unknown,BI-MO-R1,1,67
2024-09-24 23:41:22.357000+00:00,CZ,BI-MO-R1,3,67
2024-09-24 23:41:22.342000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:41:22.269000+00:00,CZ,BI-MO-O1,0,66
2024-09-24 23:40:54.243000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:40:50.870000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:40:36.772000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:40:33.858000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:40:33.821000+00:00,CZ,BI-MO-R1,2,63
2024-09-24 23:40:33.759000+00:00,CZ,BI-MO-R1,2,63
2024-09-24 23:40:33.734000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:40:33.661000+00:00,CZ,BI-MO-O1,0,65
2024-09-24 23:40:04.395000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:40:01.580000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:39:53.653000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:39:50.796000+00:00,CZ,BI-TP-O2,0,59
2024-09-24 23:39:19.042000+00:00,CZ,BI-TP-R2,1,57
2024-09-24 23:39:18.951000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:39:15.821000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:38:43.159000+00:00,PL,BI-TP-O2B,0,-1
2024-09-24 23:38:38.999000+00:00,PL,BI-TP-O2,0,53
2024-09-24 23:38:25.145000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:38:22.355000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:38:22.321000+00:00,CZ,BI-MO-R1,1,63
2024-09-24 23:38:22.282000+00:00,CZ,BI-MO-O1,0,65
2024-09-24 23:38:04.841000+00:00,PL,BI-TP-R2,5,50
2024-09-24 23:38:04.799000+00:00,PL,BI-TP-I2B,0,-1
2024-09-24 23:38:00.119000+00:00,PL,BI-TP-I2,0,-1
2024-09-24 23:37:53.141000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:37:50.202000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:35:31.110000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:35:28.253000+00:00,CZ,BI-MO-R1,1,63
2024-09-24 23:35:28.196000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:35:28.123000+00:00,CZ,BI-MO-O1,0,66
2024-09-24 23:35:21.686000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:35:19.950000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:35:19.206000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:35:19.192000+00:00,CZ,BI-MO-R1,2,68
2024-09-24 23:35:19.071000+00:00,CZ,BI-MO-O1,0,68
2024-09-24 23:35:16.974000+00:00,CZ,BI-MO-R1,1,63
2024-09-24 23:35:16.974000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:35:16.901000+00:00,CZ,BI-MO-O1,0,68
2024-09-24 23:34:59.168000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:34:56.354000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:34:51.108000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:34:48.752000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:34:48.294000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:34:46.186000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:34:28.552000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:34:26.236000+00:00,CZ,BI-MO-R1,1,74
2024-09-24 23:34:26.196000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:34:26.123000+00:00,CZ,BI-MO-O1,0,73
2024-09-24 23:34:00.392000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:33:57.763000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:33:35.388000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:33:32.098000+00:00,CZ,BI-TP-O2,0,66
2024-09-24 23:33:04.193000+00:00,CZ,BI-TP-R2,3,66
2024-09-24 23:33:04.162000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:33:00.781000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:31:58.821000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:31:56.341000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:31:56.334000+00:00,CZ,BI-MO-R1,1,68
2024-09-24 23:31:56.269000+00:00,CZ,BI-MO-O1,0,67
2024-09-24 23:31:34.145000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:31:31.199000+00:00,CZ,BI-MO-R1,2,68
2024-09-24 23:31:31.169000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:31:31.096000+00:00,CZ,BI-MO-O1,0,68
2024-09-24 23:31:27.996000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:31:25.305000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:31:21.992000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:31:18.655000+00:00,CZ,BI-MO-R1,4,61
2024-09-24 23:31:18.644000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:31:18.572000+00:00,CZ,BI-MO-O1,0,62
2024-09-24 23:31:03.319000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:31:00.691000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:30:48.439000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:30:45.067000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:30:28.518000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:30:25.787000+00:00,CZ,BI-TP-O2,0,63
2024-09-24 23:29:56.596000+00:00,CZ,BI-TP-R2,2,59
2024-09-24 23:29:56.489000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:29:52.981000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:28:55.332000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:28:52.167000+00:00,CZ,BI-TP-O2,0,63
2024-09-24 23:28:21.697000+00:00,CZ,BI-TP-R2,2,69
2024-09-24 23:28:21.630000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-24 23:28:18.989000+00:00,CZ,BI-TP-I2,0,-1
2024-09-24 23:23:08.593000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-24 23:23:05.679000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-24 23:23:05.660000+00:00,CZ,BI-MO-R1,1,61
2024-09-24 23:23:05.608000+00:00,CZ,BI-MO-O1,0,65
2024-09-24 23:22:36.282000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-24 23:22:33.592000+00:00,CZ,BI-MO-I1,0,-1
2024-09-24 23:20:25.253000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-24 23:20:22.153000+00:00,CZ,BI-TP-O2,0,53
2024-09-24 23:19:52.021000+00:00,CZ,BI-TP-O2B,0,-1
