_time,country,sensor,type,speed
2024-09-23 23:59:39.534000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-23 23:59:39.515000+00:00,CZ,BI-MO-R1,1,65
2024-09-23 23:59:39.461000+00:00,CZ,BI-MO-O1,0,66
2024-09-23 23:59:28.622000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-23 23:59:25.336000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-23 23:59:25.274000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-23 23:59:25.237000+00:00,CZ,BI-MO-R1,2,56
2024-09-23 23:59:25.201000+00:00,CZ,BI-MO-O1,0,59
2024-09-23 23:59:24.282000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-23 23:59:21.306000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-23 23:59:21.284000+00:00,CZ,BI-MO-R1,2,60
2024-09-23 23:59:21.233000+00:00,CZ,BI-MO-O1,0,60
2024-09-23 23:59:10.579000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-23 23:59:07.957000+00:00,CZ,BI-MO-I1,0,-1
2024-09-23 23:58:53.153000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-23 23:58:50.106000+00:00,CZ,BI-MO-I1,0,-1
2024-09-23 23:58:49.633000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-23 23:58:46.577000+00:00,CZ,BI-MO-I1,0,-1
2024-09-23 23:54:18.806000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-23 23:54:15.606000+00:00,CZ,BI-MO-R1,4,61
2024-09-23 23:54:15.582000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-23 23:54:15.510000+00:00,CZ,BI-MO-O1,0,-1
2024-09-23 23:53:44.520000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-23 23:53:41.093000+00:00,CZ,BI-MO-I1,0,-1
2024-09-23 23:53:08.839000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-23 23:53:05.765000+00:00,CZ,BI-TP-O2,0,53
2024-09-23 23:52:30.850000+00:00,CZ,BI-TP-R2,1,47
2024-09-23 23:52:30.813000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-23 23:52:26.236000+00:00,CZ,BI-TP-I2,0,-1
2024-09-23 23:50:57.243000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-23 23:50:54.515000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-23 23:50:54.329000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-23 23:50:54.325000+00:00,CZ,BI-MO-R1,5,70
2024-09-23 23:50:54.257000+00:00,CZ,BI-MO-O1,0,66
