_time,country,sensor,type,speed
2024-09-14 23:59:38.796000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-14 23:59:37.618000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-14 23:59:36.141000+00:00,CZ,BI-MO-R1,1,65
2024-09-14 23:59:36.068000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-14 23:59:36.036000+00:00,CZ,BI-MO-O1,0,64
2024-09-14 23:59:34.923000+00:00,CZ,BI-MO-R1,1,65
2024-09-14 23:59:34.890000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-14 23:59:34.796000+00:00,CZ,BI-MO-O1,0,63
2024-09-14 23:59:34.146000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-14 23:59:31.914000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-14 23:59:31.627000+00:00,CZ,BI-MO-R1,1,68
2024-09-14 23:59:31.542000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-14 23:59:31.510000+00:00,CZ,BI-MO-O1,0,63
2024-09-14 23:59:29.496000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-14 23:59:29.471000+00:00,CZ,BI-MO-R1,1,70
2024-09-14 23:59:29.402000+00:00,CZ,BI-MO-O1,0,66
2024-09-14 23:59:14.452000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-14 23:59:06.357000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-14 23:59:04.807000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-14 23:59:03.421000+00:00,CZ,BI-MO-I1,0,-1
2024-09-14 23:59:01.831000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-14 23:59:01.747000+00:00,CZ,BI-MO-I1,0,-1
2024-09-14 23:59:00.591000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-14 23:58:58.647000+00:00,CZ,BI-MO-I1,0,-1
2024-09-14 23:58:57.717000+00:00,CZ,BI-MO-I1,0,-1
2024-09-14 23:58:42.888000+00:00,CZ,BI-TP-R2,2,63
2024-09-14 23:58:42.759000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-14 23:58:39.634000+00:00,CZ,BI-TP-I2,0,-1
2024-09-14 23:52:53.686000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-14 23:52:51.082000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-14 23:52:51.065000+00:00,CZ,BI-MO-R1,1,68
2024-09-14 23:52:50.988000+00:00,CZ,BI-MO-O1,0,-1
2024-09-14 23:52:33.372000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-14 23:52:30.703000+00:00,CZ,BI-TP-O2,0,-1
2024-09-14 23:52:22.923000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-14 23:52:20.422000+00:00,CZ,BI-MO-I1,0,-1
2024-09-14 23:52:01.936000+00:00,CZ,BI-TP-R2,2,60
2024-09-14 23:52:01.745000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-14 23:51:58.429000+00:00,CZ,BI-TP-I2,0,-1
2024-09-14 23:51:30.853000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-14 23:51:27.787000+00:00,CZ,BI-MO-R1,1,59
2024-09-14 23:51:27.753000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-14 23:51:27.660000+00:00,CZ,BI-MO-O1,0,-1
2024-09-14 23:50:57.735000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-14 23:50:54.924000+00:00,CZ,BI-MO-I1,0,-1
2024-09-14 23:49:11.313000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-14 23:49:08.396000+00:00,CZ,BI-TP-O2,0,-1
2024-09-14 23:48:39.405000+00:00,CZ,BI-TP-R2,2,60
2024-09-14 23:48:39.377000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-14 23:48:36.184000+00:00,CZ,BI-TP-I2,0,-1
2024-09-14 23:47:34.942000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-14 23:47:31.102000+00:00,CZ,BI-MO-R1,2,48
2024-09-14 23:47:31.098000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-14 23:47:31.005000+00:00,CZ,BI-MO-O1,0,-1
