_time,country,sensor,type,speed
2024-08-17 23:58:49.753000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:58:46.586000+00:00,CZ,BI-TP-O2,0,57
2024-08-17 23:58:21.277000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:58:18.673000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:58:18.650000+00:00,unknown,BI-MO-O1,0,-1
2024-08-17 23:58:18.129000+00:00,unknown,BI-MO-R1,3,59
2024-08-17 23:58:18.115000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:58:18.092000+00:00,unknown,BI-MO-O1,0,-1
2024-08-17 23:58:17.681000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:58:17.661000+00:00,CZ,BI-MO-R1,3,59
2024-08-17 23:58:17.596000+00:00,CZ,BI-MO-O1,0,62
2024-08-17 23:58:15.697000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:58:13.068000+00:00,CZ,BI-TP-R2,2,59
2024-08-17 23:58:13.023000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:58:12.490000+00:00,CZ,BI-MO-R1,1,56
2024-08-17 23:58:12.473000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:58:12.450000+00:00,CZ,BI-MO-O1,0,64
2024-08-17 23:58:09.908000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:57:51.162000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:57:48.120000+00:00,CZ,BI-TP-O2,0,64
2024-08-17 23:57:47.876000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:57:47.550000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:57:44.896000+00:00,CZ,BI-TP-O2,0,62
2024-08-17 23:57:43.969000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:57:42.776000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:57:40.125000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:57:18.175000+00:00,CZ,BI-TP-R2,2,55
2024-08-17 23:57:18.091000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:57:15.471000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:57:14.754000+00:00,CZ,BI-TP-R2,1,59
2024-08-17 23:57:14.681000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:57:11.441000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:57:01.235000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:56:58.569000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:56:58.554000+00:00,CZ,BI-MO-R1,2,67
2024-08-17 23:56:58.484000+00:00,CZ,BI-MO-O1,0,-1
2024-08-17 23:56:31.910000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:55:42.759000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:55:40.337000+00:00,CZ,BI-TP-O2,0,74
2024-08-17 23:55:14.735000+00:00,CZ,BI-TP-R2,2,72
2024-08-17 23:55:14.587000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:55:12.090000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:54:40.634000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:54:37.840000+00:00,CZ,BI-TP-O2,0,63
2024-08-17 23:54:07.953000+00:00,CZ,BI-TP-R2,1,68
2024-08-17 23:54:07.814000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:54:05.067000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:53:44.817000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:53:41.491000+00:00,CZ,BI-MO-R1,2,52
2024-08-17 23:53:41.469000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:53:41.447000+00:00,CZ,BI-MO-O1,0,54
2024-08-17 23:53:13.337000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:53:10.730000+00:00,CZ,BI-TP-O2,0,66
2024-08-17 23:53:05.945000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:53:02.612000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:52:42.329000+00:00,CZ,BI-TP-R2,1,61
2024-08-17 23:52:42.254000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:52:39.259000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:51:11.877000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:51:09.209000+00:00,CZ,BI-TP-O2,0,63
2024-08-17 23:50:46.271000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:50:43.603000+00:00,CZ,BI-TP-O2,0,66
2024-08-17 23:50:39.547000+00:00,CZ,BI-TP-R2,1,59
2024-08-17 23:50:39.494000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:50:36.188000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:50:14.987000+00:00,CZ,BI-TP-R2,1,66
2024-08-17 23:50:14.942000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:50:12.131000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:49:34.397000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:49:30.508000+00:00,CZ,BI-MO-R1,2,53
2024-08-17 23:49:30.491000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:49:30.408000+00:00,CZ,BI-MO-O1,0,58
2024-08-17 23:48:57.448000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:48:54.487000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:48:47.106000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:48:43.074000+00:00,CZ,BI-TP-O2,0,48
2024-08-17 23:48:04.691000+00:00,CZ,BI-TP-R2,2,43
2024-08-17 23:48:04.494000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:47:59.512000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:47:18.073000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:47:15.095000+00:00,CZ,BI-TP-O2,0,61
2024-08-17 23:46:44.335000+00:00,CZ,BI-TP-R2,2,60
2024-08-17 23:46:44.266000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:46:41.267000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:46:04.664000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:46:01.191000+00:00,CZ,BI-TP-O2,0,49
2024-08-17 23:46:00.014000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:45:56.540000+00:00,CZ,BI-TP-O2,0,52
2024-08-17 23:45:43.259000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:45:40.759000+00:00,unknown,BI-MO-O1,0,-1
2024-08-17 23:45:40.717000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:45:40.709000+00:00,unknown,BI-MO-R1,4,69
2024-08-17 23:45:40.412000+00:00,CZ,BI-MO-R1,4,69
2024-08-17 23:45:40.407000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:45:40.387000+00:00,CZ,BI-MO-O1,0,69
2024-08-17 23:45:22.948000+00:00,CZ,BI-TP-R2,1,48
2024-08-17 23:45:22.922000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:45:19.980000+00:00,CZ,BI-TP-R2,1,51
2024-08-17 23:45:19.946000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:45:19.241000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:45:16.327000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:45:13.194000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:45:10.232000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:44:03.762000+00:00,CZ,BI-TP-O2,0,57
2024-08-17 23:44:03.639000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:44:00.662000+00:00,CZ,BI-TP-O2,0,56
2024-08-17 23:43:38.653000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:43:35.738000+00:00,CZ,BI-TP-O2,0,66
2024-08-17 23:43:31.074000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:43:31.068000+00:00,CZ,BI-TP-R2,1,54
2024-08-17 23:43:27.454000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:43:26.944000+00:00,CZ,BI-TP-R2,1,50
2024-08-17 23:43:26.858000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:43:23.300000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:43:06.964000+00:00,CZ,BI-TP-R2,2,65
2024-08-17 23:43:06.956000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:43:04.141000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:42:38.559000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:42:35.799000+00:00,CZ,BI-MO-R1,1,65
2024-08-17 23:42:35.769000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:42:35.750000+00:00,CZ,BI-MO-O1,0,70
2024-08-17 23:42:08.433000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:42:05.906000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:42:03.110000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:42:00.505000+00:00,CZ,BI-TP-O2,0,69
2024-08-17 23:41:55.421000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:41:52.631000+00:00,CZ,BI-TP-O2,0,68
2024-08-17 23:41:33.033000+00:00,CZ,BI-TP-R2,1,69
2024-08-17 23:41:32.840000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:41:30.272000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:41:25.081000+00:00,CZ,BI-TP-R2,1,65
2024-08-17 23:41:25.028000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:41:22.212000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:41:11.525000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:41:10.409000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:41:09.665000+00:00,CZ,BI-TP-O1B,0,-1
2024-08-17 23:41:08.735000+00:00,CZ,BI-TP-O2,0,58
2024-08-17 23:41:06.875000+00:00,CZ,BI-TP-O1,0,59
2024-08-17 23:41:06.441000+00:00,CZ,BI-TP-O2,0,50
2024-08-17 23:40:48.709000+00:00,GB,BI-TP-O2B,0,-1
2024-08-17 23:40:46.042000+00:00,GB,BI-TP-O2,0,68
2024-08-17 23:40:35.718000+00:00,CZ,BI-TP-R2,1,57
2024-08-17 23:40:35.676000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:40:34.622000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:40:34.609000+00:00,CZ,BI-TP-R2,1,57
2024-08-17 23:40:32.674000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:40:31.372000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:40:28.798000+00:00,CZ,BI-TP-R2,4,50
2024-08-17 23:40:28.794000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:40:24.986000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:40:18.581000+00:00,GB,BI-TP-R2,1,63
2024-08-17 23:40:18.502000+00:00,GB,BI-TP-I2B,0,-1
2024-08-17 23:40:15.624000+00:00,GB,BI-TP-I2,0,-1
2024-08-17 23:39:52.769000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:39:48.801000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:39:48.791000+00:00,CZ,BI-MO-R1,4,61
2024-08-17 23:39:48.783000+00:00,CZ,BI-MO-O1,0,55
2024-08-17 23:39:25.380000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:39:22.838000+00:00,CZ,BI-TP-O2,0,68
2024-08-17 23:39:15.390000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:39:11.313000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:38:55.101000+00:00,CZ,BI-TP-R2,1,67
2024-08-17 23:38:54.988000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:38:52.233000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:38:40.925000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:38:38.136000+00:00,CZ,BI-TP-O2,0,64
2024-08-17 23:38:32.045000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:38:30.247000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:38:29.138000+00:00,CZ,BI-MO-R1,1,63
2024-08-17 23:38:29.131000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:38:29.051000+00:00,CZ,BI-MO-O1,0,-1
2024-08-17 23:38:27.085000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:38:27.045000+00:00,CZ,BI-MO-R1,1,57
2024-08-17 23:38:27.005000+00:00,CZ,BI-MO-O1,0,58
2024-08-17 23:38:08.815000+00:00,CZ,BI-TP-R2,2,63
2024-08-17 23:38:08.736000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:38:05.733000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:38:00.866000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:37:58.215000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:37:51.147000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:37:28.571000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:37:25.781000+00:00,CZ,BI-TP-O2,0,62
2024-08-17 23:36:55.816000+00:00,CZ,BI-TP-R2,2,57
2024-08-17 23:36:55.762000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:36:52.386000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:36:45.032000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:36:43.978000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:36:41.835000+00:00,CZ,BI-MO-R1,1,54
2024-08-17 23:36:41.808000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:36:41.729000+00:00,CZ,BI-MO-O1,0,57
2024-08-17 23:36:40.836000+00:00,CZ,BI-MO-R1,1,54
2024-08-17 23:36:40.816000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:36:40.737000+00:00,CZ,BI-MO-O1,0,54
2024-08-17 23:36:08.274000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:36:05.422000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:36:05.313000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:36:02.027000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:35:58.655000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:35:57.601000+00:00,UA,BI-MO-O1B,0,-1
2024-08-17 23:35:54.361000+00:00,CZ,BI-MO-O1,0,-1
2024-08-17 23:35:53.862000+00:00,UA,BI-MO-R1,2,46
2024-08-17 23:35:53.819000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:35:53.803000+00:00,UA,BI-MO-O1,0,-1
2024-08-17 23:35:53.509000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:35:53.503000+00:00,UA,BI-MO-R1,4,46
2024-08-17 23:35:53.493000+00:00,UA,BI-MO-O1,0,48
2024-08-17 23:35:18.789000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:35:16.256000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:35:15.777000+00:00,CZ,BI-MO-R1,1,61
2024-08-17 23:35:15.751000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:35:15.734000+00:00,CZ,BI-MO-O1,0,64
2024-08-17 23:35:14.644000+00:00,UA,BI-MO-I1B,0,-1
2024-08-17 23:35:12.427000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:35:10.567000+00:00,UA,BI-MO-I1,0,-1
2024-08-17 23:34:45.814000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:34:43.038000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:34:42.333000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:34:38.255000+00:00,CZ,BI-MO-R1,2,44
2024-08-17 23:34:38.241000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:34:38.224000+00:00,CZ,BI-MO-O1,0,53
2024-08-17 23:34:29.885000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:34:26.786000+00:00,CZ,BI-TP-O2,0,67
2024-08-17 23:34:01.794000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-17 23:33:58.708000+00:00,CZ,BI-MO-I1,0,-1
2024-08-17 23:33:58.530000+00:00,CZ,BI-TP-R2,1,67
2024-08-17 23:33:58.504000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-17 23:33:55.746000+00:00,CZ,BI-TP-I2,0,-1
2024-08-17 23:33:25.900000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-17 23:33:22.678000+00:00,CZ,BI-TP-O2,0,53
2024-08-17 23:33:19.562000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:33:16.028000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-17 23:33:16.024000+00:00,CZ,BI-MO-R1,1,51
2024-08-17 23:33:15.950000+00:00,CZ,BI-MO-O1,0,55
2024-08-17 23:33:04.434000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-17 23:33:01.520000+00:00,unknown,BI-MO-O1B,0,-1
