_time,country,sensor,type,speed
2024-11-22 23:59:58.556000+00:00,D,BI-MO-I1B,0,-1
2024-11-22 23:59:14.568000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-22 23:58:43.795000+00:00,CZ,BI-TP-R2,2,65
2024-11-22 23:58:43.656000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-22 23:58:31.038000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-22 23:58:28.062000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-22 23:58:28.048000+00:00,unknown,BI-MO-R1,1,61
2024-11-22 23:58:28.034000+00:00,unknown,BI-MO-O1,0,-1
2024-11-22 23:58:25.712000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-22 23:58:22.981000+00:00,CZ,BI-TP-O2,0,64
2024-11-22 23:58:12.314000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-22 23:58:09.868000+00:00,unknown,BI-MO-O1,0,-1
2024-11-22 23:58:09.834000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-22 23:58:09.818000+00:00,unknown,BI-MO-R1,1,69
2024-11-22 23:57:57.623000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-22 23:57:56.876000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-22 23:57:53.872000+00:00,CZ,BI-MO-O1,0,63
2024-11-22 23:57:53.838000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-22 23:57:53.838000+00:00,CZ,BI-MO-R1,1,60
2024-11-22 23:57:53.666000+00:00,CZ,BI-TP-R2,1,61
2024-11-22 23:57:53.560000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-22 23:57:50.501000+00:00,CZ,BI-TP-I2,0,-1
2024-11-22 23:57:50.366000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-22 23:57:48.106000+00:00,CZ,BI-MO-O1,0,-1
2024-11-22 23:57:48.089000+00:00,CZ,BI-MO-R1,1,75
2024-11-22 23:57:48.072000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-22 23:57:42.032000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-22 23:57:27.116000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-22 23:57:24.052000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-22 23:57:23.086000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-22 23:57:23.058000+00:00,unknown,BI-MO-O1,0,-1
2024-11-22 23:57:23.048000+00:00,unknown,BI-MO-R1,2,46
2024-11-22 23:57:21.448000+00:00,CZ,BI-MO-I1B,0,-1
