_time,country,sensor,type,speed
2024-11-29 23:59:57.488000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-29 23:59:56.663000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-29 23:59:55.237000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-29 23:59:54.215000+00:00,CZ,BI-MO-I1,0,-1
2024-11-29 23:59:53.874000+00:00,CZ,BI-MO-R1,2,61
2024-11-29 23:59:53.873000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-29 23:59:53.784000+00:00,CZ,BI-MO-O1,0,63
2024-11-29 23:59:52.655000+00:00,CZ,BI-MO-R1,1,65
2024-11-29 23:59:52.633000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-29 23:59:52.544000+00:00,CZ,BI-MO-O1,0,62
2024-11-29 23:59:47.016000+00:00,CZ,BI-TP-R2,2,63
2024-11-29 23:59:46.900000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-29 23:59:44.055000+00:00,CZ,BI-TP-I2,0,-1
2024-11-29 23:59:41.845000+00:00,CZ,BI-TP-R2,2,61
2024-11-29 23:59:41.816000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-29 23:59:38.785000+00:00,CZ,BI-TP-I2,0,-1
2024-11-29 23:59:38.376000+00:00,D,BI-TP-O2B,0,-1
2024-11-29 23:59:35.506000+00:00,D,BI-TP-O2,0,69
2024-11-29 23:59:27.255000+00:00,CZ,BI-MO-R1,4,67
2024-11-29 23:59:27.213000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-29 23:59:27.124000+00:00,CZ,BI-MO-O1,0,67
2024-11-29 23:59:23.821000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-29 23:59:21.527000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-29 23:59:20.921000+00:00,CZ,BI-MO-I1,0,-1
2024-11-29 23:59:18.751000+00:00,CZ,BI-MO-I1,0,-1
2024-11-29 23:59:08.494000+00:00,D,BI-TP-R2,1,63
2024-11-29 23:59:08.398000+00:00,D,BI-TP-I2B,0,-1
