_time,country,sensor,type,speed
2024-08-26 23:56:23.395000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-26 23:56:20.628000+00:00,CZ,BI-TP-O2,0,65
2024-08-26 23:55:51.871000+00:00,CZ,BI-TP-R2,1,57
2024-08-26 23:55:51.855000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-26 23:55:48.466000+00:00,CZ,BI-TP-I2,0,-1
2024-08-26 23:52:54.219000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-26 23:52:50.437000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-26 23:52:50.398000+00:00,CZ,BI-MO-R1,1,47
2024-08-26 23:52:50.339000+00:00,CZ,BI-MO-O1,0,52
2024-08-26 23:52:14.059000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-26 23:52:10.634000+00:00,CZ,BI-MO-I1,0,-1
2024-08-26 23:50:45.679000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-26 23:50:42.850000+00:00,CZ,BI-TP-O2,0,65
2024-08-26 23:50:13.748000+00:00,CZ,BI-TP-R2,1,64
2024-08-26 23:50:13.651000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-26 23:50:10.800000+00:00,CZ,BI-TP-I2,0,-1
2024-08-26 23:50:07.996000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-26 23:50:04.648000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-26 23:50:04.625000+00:00,CZ,BI-MO-R1,2,54
2024-08-26 23:50:04.550000+00:00,CZ,BI-MO-O1,0,60
2024-08-26 23:49:32.859000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-26 23:49:29.865000+00:00,CZ,BI-MO-I1,0,-1
2024-08-26 23:45:21.540000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-26 23:45:18.836000+00:00,CZ,BI-TP-O2,0,67
2024-08-26 23:44:50.528000+00:00,CZ,BI-TP-R2,1,66
2024-08-26 23:44:50.446000+00:00,CZ,BI-TP-I2B,0,-1
2024-08-26 23:44:47.715000+00:00,CZ,BI-TP-I2,0,-1
2024-08-26 23:44:17.569000+00:00,CZ,BI-MO-O1B,0,-1
2024-08-26 23:44:15.013000+00:00,CZ,BI-TP-O2B,0,-1
2024-08-26 23:44:13.911000+00:00,unknown,BI-MO-O1B,0,-1
2024-08-26 23:44:13.880000+00:00,CZ,BI-MO-R1,2,54
2024-08-26 23:44:13.876000+00:00,CZ,BI-MO-O1,0,57
2024-08-26 23:44:11.442000+00:00,CZ,BI-TP-O2,0,48
2024-08-26 23:43:40.512000+00:00,CZ,BI-MO-I1B,0,-1
2024-08-26 23:43:37.208000+00:00,CZ,BI-MO-I1,0,-1
