_time,country,sensor,type,speed
2024-09-13 23:59:52.124000+00:00,UA,BI-TP-O2B,0,-1
2024-09-13 23:59:48.836000+00:00,UA,BI-TP-O2,0,-1
2024-09-13 23:59:41.832000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-13 23:59:38.296000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:59:17.565000+00:00,UA,BI-TP-R2,2,60
2024-09-13 23:59:17.405000+00:00,UA,BI-TP-I2B,0,-1
2024-09-13 23:59:14.244000+00:00,UA,BI-TP-I2,0,-1
2024-09-13 23:59:01.131000+00:00,CZ,BI-TP-R2,1,52
2024-09-13 23:59:01.037000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:58:57.566000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:58:43.055000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-13 23:58:40.140000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:58:34.809000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-13 23:58:31.212000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:58:11.502000+00:00,CZ,BI-TP-R2,1,64
2024-09-13 23:58:11.375000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:58:08.462000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:57:56.053000+00:00,CZ,BI-TP-R2,3,52
2024-09-13 23:57:55.999000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:57:53.891000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-13 23:57:52.218000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:57:51.226000+00:00,CZ,BI-MO-R1,1,65
2024-09-13 23:57:51.225000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:57:51.083000+00:00,CZ,BI-MO-O1,0,-1
2024-09-13 23:57:18.683000+00:00,CZ,BI-MO-I1,0,-1
2024-09-13 23:56:53.563000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-13 23:56:51.268000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:56:29.073000+00:00,CZ,BI-TP-R2,4,78
2024-09-13 23:56:28.890000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:56:26.595000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:55:23.974000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-13 23:55:20.698000+00:00,CZ,BI-MO-R1,2,59
2024-09-13 23:55:20.688000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:55:20.608000+00:00,CZ,BI-MO-O1,0,-1
2024-09-13 23:54:47.880000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-13 23:54:44.799000+00:00,CZ,BI-MO-I1,0,-1
2024-09-13 23:53:28.715000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-13 23:53:25.678000+00:00,CZ,BI-MO-R1,2,62
2024-09-13 23:53:25.677000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:53:25.536000+00:00,CZ,BI-MO-O1,0,-1
2024-09-13 23:52:55.845000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-13 23:52:52.951000+00:00,CZ,BI-MO-I1,0,-1
2024-09-13 23:52:36.447000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:52:17.599000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-13 23:52:14.747000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:52:12.242000+00:00,CZ,BI-TP-R2,1,71
2024-09-13 23:52:12.025000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:52:09.356000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:51:47.326000+00:00,CZ,BI-TP-R2,3,66
2024-09-13 23:51:47.287000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:51:44.308000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:49:34.788000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-13 23:49:31.733000+00:00,CZ,BI-MO-R1,1,57
2024-09-13 23:49:31.688000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:49:31.609000+00:00,CZ,BI-MO-O1,0,-1
2024-09-13 23:49:24.062000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-13 23:49:20.923000+00:00,CZ,BI-MO-R1,2,59
2024-09-13 23:49:20.900000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:49:20.821000+00:00,CZ,BI-MO-O1,0,-1
2024-09-13 23:48:58.385000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-13 23:48:55.243000+00:00,CZ,BI-MO-I1,0,-1
2024-09-13 23:48:48.465000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-13 23:48:45.385000+00:00,CZ,BI-MO-I1,0,-1
2024-09-13 23:48:04.265000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-13 23:48:01.600000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:47:33.917000+00:00,CZ,BI-TP-R2,2,69
2024-09-13 23:47:33.646000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:47:30.974000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:46:17.748000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-13 23:46:15.022000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:45:50.967000+00:00,PL,BI-MO-O1B,0,-1
2024-09-13 23:45:48.863000+00:00,unknown,BI-MO-R1,1,75
2024-09-13 23:45:48.859000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:45:48.843000+00:00,unknown,BI-MO-O1,0,-1
2024-09-13 23:45:48.285000+00:00,PL,BI-MO-R1,3,75
2024-09-13 23:45:48.239000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:45:48.161000+00:00,PL,BI-MO-O1,0,-1
2024-09-13 23:45:45.556000+00:00,CZ,BI-TP-R2,2,63
2024-09-13 23:45:45.457000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:45:42.597000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:45:21.943000+00:00,PL,BI-MO-I1B,0,-1
2024-09-13 23:45:18.739000+00:00,PL,BI-MO-I1,0,-1
2024-09-13 23:44:30.676000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-13 23:44:27.648000+00:00,CZ,BI-MO-R1,2,58
2024-09-13 23:44:27.638000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:44:27.561000+00:00,CZ,BI-MO-O1,0,-1
2024-09-13 23:44:25.838000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-13 23:44:23.050000+00:00,CZ,BI-TP-O2,0,-1
2024-09-13 23:44:20.728000+00:00,CZ,BI-MO-R1,4,50
2024-09-13 23:44:20.694000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:44:20.617000+00:00,CZ,BI-MO-O1,0,-1
2024-09-13 23:44:10.771000+00:00,D,BI-TP-O2B,0,-1
2024-09-13 23:44:07.364000+00:00,D,BI-TP-O2,0,-1
2024-09-13 23:43:58.622000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-13 23:43:58.491000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-13 23:43:55.721000+00:00,CZ,BI-MO-I1,0,-1
2024-09-13 23:43:55.577000+00:00,CZ,BI-TP-R2,1,69
2024-09-13 23:43:55.460000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-13 23:43:55.452000+00:00,CZ,BI-MO-R1,1,54
2024-09-13 23:43:55.407000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-13 23:43:55.382000+00:00,CZ,BI-MO-O1,0,-1
2024-09-13 23:43:52.795000+00:00,CZ,BI-TP-I2,0,-1
2024-09-13 23:43:45.677000+00:00,CZ,BI-MO-I1,0,-1
2024-09-13 23:43:38.047000+00:00,D,BI-TP-I2B,0,-1
2024-09-13 23:43:38.034000+00:00,D,BI-TP-R2,3,56
2024-09-13 23:43:37.972000+00:00,unknown,BI-TP-R2,2,56
2024-09-13 23:43:37.551000+00:00,unknown,BI-TP-I2B,0,-1
2024-09-13 23:43:34.133000+00:00,D,BI-TP-I2,0,-1
