_time,country,sensor,type,speed
2024-11-05 23:56:30.588000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-05 23:56:27.929000+00:00,CZ,BI-MO-R1,1,65
2024-11-05 23:56:27.922000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-05 23:56:27.887000+00:00,CZ,BI-MO-O1,0,65
2024-11-05 23:56:06.022000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-05 23:56:04.920000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-05 23:56:03.566000+00:00,CZ,BI-TP-O2,0,69
2024-11-05 23:56:01.951000+00:00,CZ,BI-MO-R1,1,59
2024-11-05 23:56:01.944000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-05 23:56:01.909000+00:00,CZ,BI-MO-O1,0,59
2024-11-05 23:55:58.744000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-05 23:55:56.008000+00:00,CZ,BI-MO-I1,0,-1
2024-11-05 23:55:36.379000+00:00,CZ,BI-TP-R2,1,67
2024-11-05 23:55:36.266000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-05 23:55:33.590000+00:00,CZ,BI-TP-I2,0,-1
2024-11-05 23:55:29.666000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-05 23:55:26.620000+00:00,CZ,BI-MO-I1,0,-1
2024-11-05 23:54:08.608000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-05 23:54:06.041000+00:00,CZ,BI-MO-R1,1,67
2024-11-05 23:54:06.004000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-05 23:54:05.906000+00:00,CZ,BI-MO-O1,0,68
2024-11-05 23:53:55.340000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-05 23:53:52.325000+00:00,CZ,BI-MO-R1,1,60
2024-11-05 23:53:52.302000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-05 23:53:52.266000+00:00,CZ,BI-MO-O1,0,64
2024-11-05 23:53:37.818000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-05 23:53:35.144000+00:00,CZ,BI-MO-I1,0,-1
2024-11-05 23:53:28.169000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-05 23:53:25.341000+00:00,CZ,BI-TP-O2,0,65
2024-11-05 23:53:22.442000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-05 23:53:19.520000+00:00,CZ,BI-MO-I1,0,-1
2024-11-05 23:52:56.682000+00:00,CZ,BI-TP-R2,2,64
2024-11-05 23:52:56.617000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-05 23:52:53.567000+00:00,CZ,BI-TP-I2,0,-1
2024-11-05 23:51:27.703000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-05 23:51:23.015000+00:00,CZ,BI-TP-O2,0,47
2024-11-05 23:50:43.542000+00:00,CZ,BI-TP-R2,5,47
2024-11-05 23:50:43.442000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-05 23:50:38.903000+00:00,CZ,BI-TP-I2,0,-1
2024-11-05 23:50:21.238000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-05 23:50:18.535000+00:00,CZ,BI-TP-O2,0,65
2024-11-05 23:49:49.508000+00:00,CZ,BI-TP-R2,1,61
