_time,country,sensor,type,speed
2024-11-06 23:58:27.448000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-06 23:58:24.844000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-06 23:58:24.842000+00:00,CZ,BI-MO-R1,2,68
2024-11-06 23:58:24.733000+00:00,CZ,BI-MO-R1,2,68
2024-11-06 23:58:24.720000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-06 23:58:24.590000+00:00,CZ,BI-MO-O1,0,72
2024-11-06 23:57:58.130000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-06 23:57:55.495000+00:00,CZ,BI-MO-I1,0,-1
2024-11-06 23:52:34.295000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-06 23:52:31.780000+00:00,CZ,BI-MO-R1,1,69
2024-11-06 23:52:31.753000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-06 23:52:31.685000+00:00,CZ,BI-MO-O1,0,70
2024-11-06 23:52:04.730000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-06 23:52:02.034000+00:00,CZ,BI-MO-I1,0,-1
2024-11-06 23:51:14.940000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-06 23:51:13.196000+00:00,CZ,BI-TP-O2,0,89
2024-11-06 23:50:55.286000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-06 23:50:52.214000+00:00,CZ,BI-TP-R2,2,83
2024-11-06 23:50:52.116000+00:00,CZ,BI-TP-O2,0,66
2024-11-06 23:50:52.091000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-06 23:50:49.826000+00:00,CZ,BI-TP-I2,0,-1
2024-11-06 23:50:23.780000+00:00,CZ,BI-TP-R2,1,61
2024-11-06 23:50:23.633000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-06 23:50:20.748000+00:00,CZ,BI-TP-I2,0,-1
2024-11-06 23:48:43.597000+00:00,CZ,BI-TP-O2B,0,-1
2024-11-06 23:48:41.980000+00:00,CZ,BI-MO-O1B,0,-1
2024-11-06 23:48:40.490000+00:00,CZ,BI-TP-O2,0,59
2024-11-06 23:48:39.090000+00:00,CZ,BI-MO-R1,1,60
2024-11-06 23:48:39.066000+00:00,unknown,BI-MO-O1B,0,-1
2024-11-06 23:48:39.061000+00:00,CZ,BI-MO-O1,0,60
2024-11-06 23:48:08.984000+00:00,CZ,BI-TP-R2,5,56
2024-11-06 23:48:08.970000+00:00,CZ,BI-TP-I2B,0,-1
2024-11-06 23:48:07.393000+00:00,CZ,BI-MO-I1B,0,-1
2024-11-06 23:48:06.826000+00:00,CZ,BI-MO-O1B,0,-1
