_time,country,sensor,type,speed
2024-09-05 23:59:58.844000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-05 23:59:55.046000+00:00,CZ,BI-MO-I1,0,-1
2024-09-05 23:59:29.002000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-05 23:59:25.928000+00:00,CZ,BI-MO-R1,5,74
2024-09-05 23:59:25.902000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-05 23:59:25.803000+00:00,CZ,BI-MO-O1,0,77
2024-09-05 23:59:02.228000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-05 23:58:58.874000+00:00,CZ,BI-MO-I1,0,-1
2024-09-05 23:57:52.281000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-05 23:57:49.263000+00:00,CZ,BI-MO-R1,2,59
2024-09-05 23:57:49.243000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-05 23:57:49.206000+00:00,CZ,BI-MO-O1,0,65
2024-09-05 23:57:20.052000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-05 23:57:17.380000+00:00,CZ,BI-MO-I1,0,-1
2024-09-05 23:56:58.031000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-05 23:56:54.559000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-05 23:56:54.557000+00:00,CZ,BI-MO-R1,5,64
2024-09-05 23:56:54.460000+00:00,CZ,BI-MO-O1,0,67
2024-09-05 23:56:26.607000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-05 23:56:23.315000+00:00,CZ,BI-MO-I1,0,-1
2024-09-05 23:55:01.181000+00:00,PL,BI-TP-O2B,0,-1
2024-09-05 23:54:57.664000+00:00,PL,BI-TP-O2,0,58
2024-09-05 23:54:25.795000+00:00,PL,BI-TP-R2,5,58
2024-09-05 23:54:25.598000+00:00,PL,BI-TP-I2B,0,-1
2024-09-05 23:54:22.036000+00:00,PL,BI-TP-I2,0,-1
2024-09-05 23:52:58.461000+00:00,CZ,BI-MO-O1B,0,-1
2024-09-05 23:52:55.676000+00:00,CZ,BI-MO-R1,2,62
2024-09-05 23:52:55.671000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-05 23:52:55.504000+00:00,CZ,BI-MO-R1,2,62
2024-09-05 23:52:55.485000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-05 23:52:55.387000+00:00,CZ,BI-MO-O1,0,66
2024-09-05 23:52:49.409000+00:00,PL,BI-MO-O1B,0,-1
2024-09-05 23:52:46.309000+00:00,unknown,BI-MO-O1B,0,-1
2024-09-05 23:52:46.272000+00:00,PL,BI-MO-R1,2,59
2024-09-05 23:52:46.211000+00:00,PL,BI-MO-O1,0,62
2024-09-05 23:52:43.147000+00:00,PL,BI-MO-O1B,0,-1
2024-09-05 23:52:40.351000+00:00,PL,BI-MO-R1,2,65
2024-09-05 23:52:40.295000+00:00,GB,BI-MO-O1B,0,-1
2024-09-05 23:52:40.259000+00:00,PL,BI-MO-O1,0,65
2024-09-05 23:52:38.834000+00:00,GB,BI-TP-I1B,0,-1
2024-09-05 23:52:26.605000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-05 23:52:23.623000+00:00,CZ,BI-MO-I1,0,-1
2024-09-05 23:52:22.017000+00:00,GB,BI-MO-I1B,0,-1
2024-09-05 23:52:20.399000+00:00,GB,BI-MO-I1,0,-1
2024-09-05 23:52:15.941000+00:00,PL,BI-MO-I1B,0,-1
2024-09-05 23:52:12.897000+00:00,PL,BI-MO-I1,0,-1
2024-09-05 23:52:11.043000+00:00,PL,BI-MO-I1B,0,-1
2024-09-05 23:52:08.247000+00:00,PL,BI-MO-I1,0,-1
2024-09-05 23:49:21.914000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-05 23:49:19.266000+00:00,CZ,BI-TP-O2,0,67
2024-09-05 23:49:07.708000+00:00,CZ,BI-MO-I1B,0,-1
2024-09-05 23:49:03.796000+00:00,CZ,BI-MO-I1,0,-1
2024-09-05 23:48:57.610000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-05 23:48:54.962000+00:00,CZ,BI-TP-O2,0,67
2024-09-05 23:48:51.093000+00:00,CZ,BI-TP-R2,1,65
2024-09-05 23:48:50.984000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-05 23:48:48.225000+00:00,CZ,BI-TP-I2,0,-1
2024-09-05 23:48:40.807000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-05 23:48:37.974000+00:00,CZ,BI-TP-O2,0,62
2024-09-05 23:48:32.995000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-05 23:48:29.666000+00:00,CZ,BI-TP-O2,0,55
2024-09-05 23:48:26.989000+00:00,CZ,BI-TP-R2,2,61
2024-09-05 23:48:26.866000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-05 23:48:23.983000+00:00,CZ,BI-TP-I2,0,-1
2024-09-05 23:48:07.837000+00:00,CZ,BI-TP-R2,1,57
2024-09-05 23:48:07.708000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-05 23:48:04.329000+00:00,CZ,BI-TP-I2,0,-1
2024-09-05 23:47:55.465000+00:00,CZ,BI-TP-R2,2,52
2024-09-05 23:47:55.370000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-05 23:47:51.866000+00:00,CZ,BI-TP-I2,0,-1
2024-09-05 23:47:14.689000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-05 23:47:10.368000+00:00,CZ,BI-TP-O2,0,40
2024-09-05 23:46:24.044000+00:00,CZ,BI-TP-I2B,0,-1
2024-09-05 23:46:23.956000+00:00,CZ,BI-TP-R2,1,33
2024-09-05 23:46:20.686000+00:00,CZ,BI-TP-O2B,0,-1
2024-09-05 23:46:18.184000+00:00,CZ,BI-TP-I2,0,-1
2024-09-05 23:46:17.791000+00:00,CZ,BI-TP-O2,0,64
2024-09-05 23:45:57.106000+00:00,SRB,BI-MO-O1B,0,-1
2024-09-05 23:45:54.592000+00:00,unknown,BI-MO-O1,0,-1
2024-09-05 23:45:54.572000+00:00,unknown,BI-MO-R1,4,64
